date,net_value,equity_return,unit_money
2023-06-26,1.0,0.0,
2023-06-27,0.996,-0.4,
2023-06-28,1.008,1.2,
2023-06-29,1.02,1.19,
2023-07-02,1.041,2.06,
2023-07-03,1.043,0.19,
2023-07-04,1.024,-1.82,
2023-07-05,1.016,-0.78,
2023-07-06,0.993,-2.26,
2023-07-09,1.001,0.81,
2023-07-10,1.012,1.1,
2023-07-11,1.005,-0.69,
2023-07-12,1.006,0.1,
2023-07-13,0.987,-1.89,
2023-07-16,0.988,0.1,
2023-07-17,0.983,-0.51,
2023-07-18,0.968,-1.53,
2023-07-19,0.945,-2.38,
2023-07-20,0.93,-1.59,
2023-07-23,0.927,-0.32,
2023-07-24,0.948,2.27,
2023-07-25,0.925,-2.43,
2023-07-26,0.917,-0.86,
2023-07-27,0.925,0.87,
2023-07-30,0.941,1.73,
2023-07-31,0.932,-0.96,
2023-08-01,0.931,-0.11,
2023-08-02,0.934,0.32,
2023-08-03,0.945,1.18,
2023-08-06,0.945,0.0,
2023-08-07,0.934,-1.16,
2023-08-08,0.922,-1.28,
2023-08-09,0.926,0.43,
2023-08-10,0.903,-2.48,
2023-08-13,0.896,-0.78,
2023-08-14,0.88,-1.79,
2023-08-15,0.86,-2.27,
2023-08-16,0.87,1.16,
2023-08-17,0.851,-2.18,
2023-08-20,0.837,-1.65,
2023-08-21,0.839,0.24,
2023-08-22,0.817,-2.62,
2023-08-23,0.826,1.1,
2023-08-24,0.808,-2.18,
2023-08-27,0.812,0.5,
2023-08-28,0.857,5.54,
2023-08-29,0.884,3.15,
2023-08-30,0.879,-0.57,
2023-08-31,0.882,0.34,
2023-09-03,0.89,0.91,
2023-09-04,0.893,0.34,
2023-09-05,0.896,0.34,
2023-09-06,0.873,-2.57,
2023-09-07,0.881,0.92,
2023-09-10,0.894,1.48,
2023-09-11,0.907,1.45,
2023-09-12,0.883,-2.65,
2023-09-13,0.877,-0.68,
2023-09-14,0.868,-1.03,
2023-09-17,0.888,2.3,
2023-09-18,0.875,-1.46,
2023-09-19,0.859,-1.83,
2023-09-20,0.85,-1.05,
2023-09-21,0.867,2.0,
2023-09-24,0.873,0.69,
2023-09-25,0.87,-0.34,
2023-09-26,0.887,1.95,
2023-09-27,0.904,1.92,
2023-10-08,0.922,1.99,
2023-10-09,0.922,0.0,
2023-10-10,0.921,-0.11,
2023-10-11,0.926,0.54,
2023-10-12,0.922,-0.43,
2023-10-15,0.918,-0.43,
2023-10-16,0.911,-0.76,
2023-10-17,0.916,0.55,
2023-10-18,0.891,-2.73,
2023-10-19,0.885,-0.67,
2023-10-22,0.876,-1.02,
2023-10-23,0.88,0.46,
2023-10-24,0.9,2.27,
2023-10-25,0.918,2.0,
2023-10-26,0.934,1.74,
2023-10-29,0.954,2.14,
2023-10-30,0.928,-2.73,
2023-10-31,0.931,0.32,
2023-11-01,0.918,-1.4,
2023-11-02,0.955,4.03,
2023-11-05,0.995,4.19,
2023-11-06,1.003,0.8,
2023-11-07,1.001,-0.2,
2023-11-08,1.003,0.2,
2023-11-09,0.983,-1.99,
2023-11-12,0.989,0.61,
2023-11-13,0.996,0.71,
2023-11-14,1.013,1.71,
2023-11-15,0.988,-2.47,
2023-11-16,1.014,2.63,
2023-11-19,1.041,2.66,
2023-11-20,1.017,-2.31,
2023-11-21,0.989,-2.75,
2023-11-22,1.012,2.33,
2023-11-23,0.992,-1.98,
2023-11-26,1.008,1.61,
2023-11-27,1.03,2.18,
2023-11-28,1.023,-0.68,
2023-11-29,1.014,-0.88,
2023-11-30,1.003,-1.08,
2023-12-03,1.001,-0.2,
2023-12-04,0.977,-2.4,
2023-12-05,0.976,-0.1,
2023-12-06,0.977,0.1,
2023-12-07,0.977,0.0,
2023-12-10,1.005,2.87,
2023-12-11,0.995,-1.0,
2023-12-12,1.011,1.61,
2023-12-13,1.0,-1.09,
2023-12-14,0.985,-1.5,
2023-12-17,0.981,-0.41,
2023-12-18,0.986,0.51,
2023-12-19,0.963,-2.33,
2023-12-20,0.966,0.31,
2023-12-21,0.959,-0.72,
2023-12-24,0.968,0.94,
2023-12-25,0.942,-2.69,
2023-12-26,0.946,0.42,
2023-12-27,0.952,0.63,
2023-12-28,0.975,2.42,
2023-12-30,0.975,0.0,
2024-01-01,0.947,-2.87,
2024-01-02,0.92,-2.85,
2024-01-03,0.909,-1.2,
2024-01-04,0.889,-2.2,
2024-01-07,0.86,-3.26,
2024-01-08,0.871,1.28,
2024-01-09,0.857,-1.61,
2024-01-10,0.872,1.75,
2024-01-11,0.856,-1.83,
2024-01-14,0.849,-0.82,
2024-01-15,0.849,0.0,
2024-01-16,0.818,-3.65,
