date,net_value,equity_return,unit_money
2022-06-15,1.761,0.0,
2022-06-16,1.8,2.21,
2022-06-19,1.817,0.94,
2022-06-20,1.805,-0.66,
2022-06-21,1.836,1.72,
2022-06-22,1.923,4.74,
2022-06-23,1.943,1.04,
2022-06-26,1.949,0.31,
2022-06-27,1.967,0.92,
2022-06-28,1.894,-3.71,
2022-06-29,1.941,2.48,
2022-06-30,1.936,-0.26,
2022-07-03,1.955,0.98,
2022-07-04,1.936,-0.97,
2022-07-05,1.969,1.7,
2022-07-06,2.047,3.96,
2022-07-07,1.992,-2.69,
2022-07-10,2.002,0.5,
2022-07-11,1.94,-3.1,
2022-07-12,1.963,1.19,
2022-07-13,2.025,3.16,
2022-07-14,2.06,1.73,
2022-07-17,2.106,2.23,
2022-07-18,2.092,-0.66,
2022-07-19,2.112,0.96,
2022-07-20,2.106,-0.28,
2022-07-21,2.119,0.62,
2022-07-24,2.073,-2.17,
2022-07-25,2.093,0.96,
2022-07-26,2.146,2.53,
2022-07-27,2.156,0.47,
2022-07-28,2.168,0.56,
2022-07-31,2.202,1.57,
2022-08-01,2.211,0.41,
2022-08-02,2.171,-1.81,
2022-08-03,2.155,-0.74,
2022-08-04,2.163,0.37,
2022-08-07,2.208,2.08,
2022-08-08,2.214,0.27,
2022-08-09,2.239,1.13,
2022-08-10,2.228,-0.49,
2022-08-11,2.165,-2.83,
2022-08-14,2.208,1.99,
2022-08-15,2.217,0.41,
2022-08-16,2.225,0.36,
2022-08-17,2.311,3.87,
2022-08-18,2.224,-3.76,
2022-08-21,2.226,0.09,
2022-08-22,2.265,1.75,
2022-08-23,2.155,-4.86,
2022-08-24,2.103,-2.41,
2022-08-25,2.073,-1.43,
2022-08-28,2.159,4.15,
2022-08-29,2.124,-1.62,
2022-08-30,2.011,-5.32,
2022-08-31,2.0,-0.55,
2022-09-01,2.052,2.6,
2022-09-04,2.067,0.73,
2022-09-05,2.126,2.85,
2022-09-06,2.18,2.54,
2022-09-07,2.199,0.87,
2022-09-08,2.149,-2.27,
2022-09-12,2.158,0.42,
2022-09-13,2.176,0.83,
2022-09-14,2.066,-5.06,
2022-09-15,2.077,0.53,
2022-09-18,2.057,-0.96,
2022-09-19,2.082,1.22,
2022-09-20,2.043,-1.87,
2022-09-21,2.084,2.01,
2022-09-22,2.026,-2.78,
2022-09-25,2.065,1.92,
2022-09-26,2.072,0.34,
2022-09-27,2.004,-3.28,
2022-09-28,2.024,1.0,
2022-09-29,1.953,-3.51,
2022-10-09,1.833,-6.14,
2022-10-10,1.814,-1.04,
2022-10-11,1.882,3.75,
2022-10-12,1.913,1.65,
2022-10-13,1.93,0.89,
2022-10-16,1.921,-0.47,
2022-10-17,1.948,1.41,
2022-10-18,1.931,-0.87,
2022-10-19,1.929,-0.1,
2022-10-20,1.968,2.02,
2022-10-23,2.007,1.98,
2022-10-24,2.012,0.25,
2022-10-25,2.039,1.34,
2022-10-26,1.987,-2.55,
2022-10-27,1.953,-1.71,
2022-10-30,1.962,0.46,
2022-10-31,1.966,0.2,
2022-11-01,2.001,1.78,
2022-11-02,2.022,1.05,
2022-11-03,2.078,2.77,
2022-11-06,2.052,-1.25,
2022-11-07,2.037,-0.73,
2022-11-08,2.025,-0.59,
2022-11-09,1.984,-2.02,
2022-11-10,1.971,-0.66,
2022-11-13,1.939,-1.62,
2022-11-14,1.984,2.32,
2022-11-15,1.954,-1.51,
2022-11-16,1.955,0.05,
2022-11-17,1.945,-0.51,
2022-11-20,1.948,0.15,
2022-11-21,1.913,-1.8,
2022-11-22,1.937,1.25,
2022-11-23,1.947,0.52,
2022-11-24,1.891,-2.88,
2022-11-27,1.892,0.05,
2022-11-28,1.866,-1.37,
2022-11-29,1.883,0.91,
2022-11-30,1.902,1.01,
2022-12-01,1.93,1.47,
2022-12-04,1.883,-2.44,
2022-12-05,1.911,1.49,
2022-12-06,1.901,-0.52,
2022-12-07,1.896,-0.26,
2022-12-08,1.895,-0.05,
2022-12-11,1.893,-0.11,
2022-12-12,1.847,-2.43,
2022-12-13,1.841,-0.32,
2022-12-14,1.864,1.25,
2022-12-15,1.812,-2.79,
2022-12-18,1.792,-1.1,
2022-12-19,1.781,-0.61,
2022-12-20,1.754,-1.52,
2022-12-21,1.724,-1.71,
2022-12-22,1.693,-1.8,
2022-12-25,1.769,4.49,
2022-12-26,1.794,1.41,
2022-12-27,1.773,-1.17,
2022-12-28,1.775,0.11,
2022-12-29,1.792,0.96,
2022-12-30,1.791,-0.06,
2023-01-02,1.837,2.51,
2023-01-03,1.802,-1.91,
2023-01-04,1.821,1.05,
2023-01-05,1.838,0.93,
2023-01-08,1.845,0.38,
2023-01-09,1.848,0.16,
2023-01-10,1.805,-2.33,
2023-01-11,1.81,0.28,
2023-01-12,1.783,-1.49,
2023-01-15,1.796,0.73,
2023-01-16,1.827,1.73,
2023-01-17,1.833,0.33,
2023-01-18,1.837,0.22,
2023-01-19,1.831,-0.33,
2023-01-29,1.858,1.47,
2023-01-30,1.851,-0.38,
2023-01-31,1.883,1.73,
2023-02-01,1.894,0.58,
2023-02-02,1.901,0.37,
2023-02-05,1.904,0.16,
2023-02-06,1.905,0.05,
2023-02-07,1.903,-0.1,
2023-02-08,1.948,2.36,
2023-02-09,1.915,-1.69,
2023-02-12,1.931,0.84,
2023-02-13,1.917,-0.73,
2023-02-14,1.954,1.93,
2023-02-15,1.906,-2.46,
2023-02-16,1.857,-2.57,
2023-02-19,1.884,1.45,
2023-02-20,1.878,-0.32,
2023-02-21,1.884,0.32,
2023-02-22,1.875,-0.48,
2023-02-23,1.873,-0.11,
2023-02-26,1.867,-0.32,
2023-02-27,1.869,0.11,
2023-02-28,1.894,1.34,
2023-03-01,1.872,-1.16,
2023-03-02,1.866,-0.32,
2023-03-05,1.88,0.75,
2023-03-06,1.827,-2.82,
2023-03-07,1.859,1.75,
2023-03-08,1.886,1.45,
2023-03-09,1.874,-0.64,
2023-03-12,1.914,2.13,
2023-03-13,1.913,-0.05,
2023-03-14,1.888,-1.31,
2023-03-15,1.875,-0.69,
2023-03-16,1.968,4.96,
2023-03-19,1.953,-0.76,
2023-03-20,1.976,1.18,
2023-03-21,2.006,1.52,
2023-03-22,2.044,1.89,
2023-03-23,2.081,1.81,
2023-03-26,2.093,0.58,
2023-03-27,2.019,-3.54,
2023-03-28,2.021,0.1,
2023-03-29,1.994,-1.34,
2023-03-30,2.066,3.61,
2023-04-02,2.181,5.57,
2023-04-03,2.17,-0.5,
2023-04-05,2.163,-0.32,
2023-04-06,2.218,2.54,
2023-04-09,2.109,-4.91,
2023-04-10,2.133,1.14,
2023-04-11,2.209,3.56,
2023-04-12,2.138,-3.21,
2023-04-13,2.155,0.8,
2023-04-16,2.125,-1.39,
2023-04-17,2.144,0.89,
2023-04-18,2.168,1.12,
2023-04-19,2.284,5.35,
2023-04-20,2.188,-4.2,
2023-04-23,2.191,0.14,
2023-04-24,2.222,1.41,
2023-04-25,2.147,-3.38,
2023-04-26,2.073,-3.45,
2023-04-27,2.198,6.03,
2023-05-03,2.199,0.05,
2023-05-04,2.163,-1.64,
2023-05-07,2.179,0.74,
2023-05-08,2.161,-0.83,
2023-05-09,2.13,-1.43,
2023-05-10,2.123,-0.33,
2023-05-11,2.097,-1.22,
2023-05-14,2.094,-0.14,
2023-05-15,2.043,-2.44,
2023-05-16,2.06,0.83,
2023-05-17,2.146,4.17,
2023-05-18,2.103,-2.0,
2023-05-21,2.063,-1.9,
2023-05-22,2.032,-1.5,
2023-05-23,2.029,-0.15,
2023-05-24,2.031,0.1,
2023-05-25,2.093,3.05,
2023-05-28,2.099,0.29,
2023-05-29,2.174,3.57,
2023-05-30,2.188,0.64,
2023-05-31,2.232,2.01,
2023-06-01,2.21,-0.99,
2023-06-04,2.229,0.86,
2023-06-05,2.163,-2.96,
2023-06-06,2.179,0.74,
2023-06-07,2.137,-1.93,
2023-06-08,2.192,2.57,
2023-06-11,2.207,0.68,
2023-06-12,2.263,2.54,
2023-06-13,2.303,1.77,
2023-06-14,2.27,-1.43,
2023-06-15,2.351,3.57,
2023-06-18,2.458,4.55,
2023-06-19,2.523,2.64,
2023-06-20,2.396,-5.03,
2023-06-25,2.267,-5.38,
2023-06-26,2.279,0.53,
2023-06-27,2.214,-2.85,
2023-06-28,2.253,1.76,
2023-06-29,2.255,0.09,
2023-07-02,2.205,-2.22,
2023-07-03,2.218,0.59,
2023-07-04,2.169,-2.21,
2023-07-05,2.177,0.37,
2023-07-06,2.152,-1.15,
2023-07-09,2.139,-0.6,
2023-07-10,2.177,1.78,
2023-07-11,2.089,-4.04,
2023-07-12,2.152,3.02,
2023-07-13,2.199,2.18,
2023-07-16,2.195,-0.18,
2023-07-17,2.16,-1.59,
2023-07-18,2.166,0.28,
2023-07-19,2.053,-5.22,
2023-07-20,2.028,-1.22,
2023-07-23,2.038,0.49,
2023-07-24,2.07,1.57,
2023-07-25,2.02,-2.42,
2023-07-26,1.993,-1.34,
2023-07-27,2.011,0.9,
2023-07-30,2.004,-0.35,
2023-07-31,2.026,1.1,
2023-08-01,2.027,0.05,
2023-08-02,2.013,-0.69,
2023-08-03,2.064,2.53,
2023-08-06,2.061,-0.15,
2023-08-07,2.036,-1.21,
2023-08-08,1.99,-2.26,
2023-08-09,1.984,-0.3,
2023-08-10,1.951,-1.66,
2023-08-13,1.971,1.03,
2023-08-14,1.957,-0.71,
2023-08-15,1.907,-2.55,
2023-08-16,1.913,0.31,
2023-08-17,1.859,-2.82,
2023-08-20,1.844,-0.81,
2023-08-21,1.918,4.01,
2023-08-22,1.864,-2.82,
2023-08-23,1.873,0.48,
2023-08-24,1.79,-4.43,
2023-08-27,1.806,0.89,
2023-08-28,1.873,3.71,
2023-08-29,1.906,1.76,
2023-08-30,1.897,-0.47,
2023-08-31,1.872,-1.32,
2023-09-03,1.876,0.21,
2023-09-04,1.833,-2.29,
2023-09-05,1.841,0.44,
2023-09-06,1.795,-2.5,
2023-09-07,1.808,0.72,
2023-09-10,1.835,1.49,
2023-09-11,1.836,0.05,
2023-09-12,1.789,-2.56,
2023-09-13,1.758,-1.73,
2023-09-14,1.739,-1.08,
2023-09-17,1.736,-0.17,
2023-09-18,1.733,-0.17,
2023-09-19,1.721,-0.69,
2023-09-20,1.712,-0.52,
2023-09-21,1.799,5.08,
2023-09-24,1.795,-0.22,
2023-09-25,1.815,1.11,
2023-09-26,1.811,-0.22,
2023-09-27,1.823,0.66,
2023-10-08,1.822,-0.05,
2023-10-09,1.806,-0.88,
2023-10-10,1.822,0.89,
2023-10-11,1.821,-0.05,
2023-10-12,1.804,-0.93,
2023-10-15,1.786,-1.0,
2023-10-16,1.786,0.0,
2023-10-17,1.759,-1.51,
2023-10-18,1.734,-1.42,
2023-10-19,1.69,-2.54,
2023-10-22,1.66,-1.78,
2023-10-23,1.698,2.29,
2023-10-24,1.693,-0.29,
2023-10-25,1.694,0.06,
2023-10-26,1.702,0.47,
2023-10-29,1.757,3.23,
2023-10-30,1.732,-1.42,
2023-10-31,1.711,-1.21,
2023-11-01,1.687,-1.4,
2023-11-02,1.741,3.2,
2023-11-05,1.787,2.64,
2023-11-06,1.805,1.01,
2023-11-07,1.819,0.78,
2023-11-08,1.797,-1.21,
2023-11-09,1.791,-0.33,
2023-11-12,1.799,0.45,
2023-11-13,1.815,0.89,
2023-11-14,1.817,0.11,
2023-11-15,1.786,-1.71,
2023-11-16,1.808,1.23,
2023-11-19,1.817,0.5,
2023-11-20,1.786,-1.71,
2023-11-21,1.743,-2.41,
2023-11-22,1.771,1.61,
2023-11-23,1.734,-2.09,
2023-11-26,1.754,1.15,
2023-11-27,1.768,0.8,
2023-11-28,1.763,-0.28,
2023-11-29,1.752,-0.62,
2023-11-30,1.769,0.97,
2023-12-03,1.762,-0.4,
2023-12-04,1.728,-1.93,
2023-12-05,1.733,0.29,
2023-12-06,1.737,0.23,
2023-12-07,1.755,1.04,
2023-12-10,1.793,2.17,
2023-12-11,1.783,-0.56,
2023-12-12,1.772,-0.62,
2023-12-13,1.761,-0.62,
2023-12-14,1.745,-0.91,
2023-12-17,1.738,-0.4,
2023-12-18,1.76,1.27,
2023-12-19,1.736,-1.36,
2023-12-20,1.738,0.12,
2023-12-21,1.705,-1.9,
2023-12-24,1.715,0.59,
2023-12-25,1.677,-2.22,
2023-12-26,1.687,0.6,
2023-12-27,1.706,1.13,
2023-12-28,1.753,2.75,
2023-12-30,1.752,-0.06,
2024-01-01,1.697,-3.14,
2024-01-02,1.653,-2.59,
2024-01-03,1.64,-0.79,
2024-01-04,1.608,-1.95,
2024-01-07,1.574,-2.11,
2024-01-08,1.573,-0.06,
2024-01-09,1.547,-1.65,
2024-01-10,1.576,1.87,
2024-01-11,1.551,-1.59,
2024-01-14,1.556,0.32,
2024-01-15,1.546,-0.64,
2024-01-16,1.498,-3.1,
2024-01-17,1.523,1.67,
2024-01-18,1.498,-1.64,
2024-01-21,1.431,-4.47,
2024-01-22,1.449,1.26,
2024-01-23,1.44,-0.62,
2024-01-24,1.474,2.36,
2024-01-25,1.428,-3.12,
2024-01-28,1.361,-4.69,
2024-01-29,1.322,-2.87,
2024-01-30,1.278,-3.33,
2024-01-31,1.297,1.49,
2024-02-01,1.255,-3.24,
2024-02-04,1.212,-3.43,
2024-02-05,1.283,5.86,
2024-02-06,1.287,0.31,
2024-02-07,1.351,4.97,
2024-02-18,1.415,4.74,
2024-02-19,1.414,-0.07,
2024-02-20,1.412,-0.14,
2024-02-21,1.437,1.77,
2024-02-22,1.464,1.88,
2024-02-25,1.485,1.43,
2024-02-26,1.552,4.51,
2024-02-27,1.459,-5.99,
2024-02-28,1.524,4.46,
2024-02-29,1.564,2.62,
2024-03-03,1.596,2.05,
2024-03-04,1.582,-0.88,
2024-03-05,1.571,-0.7,
2024-03-06,1.535,-2.29,
2024-03-07,1.58,2.93,
2024-03-10,1.601,1.33,
2024-03-11,1.596,-0.31,
2024-03-12,1.614,1.13,
2024-03-13,1.599,-0.93,
2024-03-14,1.637,2.38,
2024-03-17,1.67,2.02,
2024-03-18,1.656,-0.84,
2024-03-19,1.663,0.42,
2024-03-20,1.655,-0.48,
2024-03-21,1.655,0.0,
2024-03-24,1.598,-3.44,
2024-03-25,1.562,-2.25,
2024-03-26,1.499,-4.03,
2024-03-27,1.535,2.4,
2024-03-28,1.55,0.98,
2024-03-31,1.575,1.61,
2024-04-01,1.554,-1.33,
2024-04-02,1.527,-1.74,
2024-04-07,1.509,-1.18,
2024-04-08,1.511,0.13,
2024-04-09,1.472,-2.58,
2024-04-10,1.471,-0.07,
2024-04-11,1.498,1.84,
2024-04-14,1.488,-0.67,
2024-04-15,1.431,-3.83,
2024-04-16,1.492,4.26,
2024-04-17,1.492,0.0,
2024-04-18,1.453,-2.61,
2024-04-21,1.45,-0.21,
2024-04-22,1.465,1.03,
2024-04-23,1.523,3.96,
2024-04-24,1.518,-0.33,
2024-04-25,1.587,4.55,
2024-04-28,1.614,1.7,
2024-04-29,1.608,-0.37,
2024-05-05,1.618,0.62,
2024-05-06,1.607,-0.68,
2024-05-07,1.585,-1.37,
2024-05-08,1.593,0.5,
2024-05-09,1.563,-1.88,
2024-05-12,1.548,-0.96,
2024-05-13,1.534,-0.9,
2024-05-14,1.532,-0.13,
2024-05-15,1.552,1.31,
2024-05-16,1.564,0.77,
2024-05-19,1.596,2.05,
2024-05-20,1.587,-0.56,
2024-05-21,1.585,-0.13,
2024-05-22,1.567,-1.14,
2024-05-23,1.527,-2.55,
2024-05-26,1.553,1.7,
2024-05-27,1.534,-1.22,
2024-05-28,1.526,-0.52,
2024-05-29,1.539,0.85,
2024-05-30,1.537,-0.13,
2024-06-02,1.577,2.6,
2024-06-03,1.581,0.25,
2024-06-04,1.566,-0.95,
2024-06-05,1.561,-0.32,
2024-06-06,1.54,-1.35,
2024-06-10,1.572,2.08,
2024-06-11,1.577,0.32,
2024-06-12,1.608,1.97,
2024-06-13,1.648,2.49,
2024-06-16,1.68,1.94,
2024-06-17,1.692,0.71,
2024-06-18,1.677,-0.89,
2024-06-19,1.672,-0.3,
2024-06-20,1.673,0.06,
2024-06-23,1.639,-2.03,
2024-06-24,1.593,-2.81,
2024-06-25,1.632,2.45,
2024-06-26,1.608,-1.47,
2024-06-27,1.615,0.44,
2024-06-29,1.614,-0.06,
2024-06-30,1.619,0.31,
2024-07-01,1.601,-1.11,
2024-07-02,1.591,-0.62,
2024-07-03,1.586,-0.31,
2024-07-04,1.586,0.0,
2024-07-07,1.589,0.19,
2024-07-08,1.656,4.22,
2024-07-09,1.674,1.09,
2024-07-10,1.678,0.24,
2024-07-11,1.661,-1.01,
2024-07-14,1.669,0.48,
2024-07-15,1.72,3.06,
2024-07-16,1.684,-2.09,
2024-07-17,1.677,-0.42,
2024-07-18,1.678,0.06,
2024-07-21,1.676,-0.12,
2024-07-22,1.616,-3.58,
2024-07-23,1.603,-0.8,
2024-07-24,1.567,-2.25,
2024-07-25,1.575,0.51,
2024-07-28,1.578,0.19,
2024-07-29,1.567,-0.7,
2024-07-30,1.614,3.0,
2024-07-31,1.62,0.37,
2024-08-01,1.555,-4.01,
2024-08-04,1.479,-4.89,
2024-08-05,1.505,1.76,
2024-08-06,1.493,-0.8,
2024-08-07,1.491,-0.13,
2024-08-08,1.511,1.34,
2024-08-11,1.509,-0.13,
2024-08-12,1.52,0.73,
2024-08-13,1.505,-0.99,
2024-08-14,1.505,0.0,
2024-08-15,1.52,1.0,
2024-08-18,1.523,0.2,
2024-08-19,1.512,-0.72,
2024-08-20,1.525,0.86,
2024-08-21,1.519,-0.39,
2024-08-22,1.508,-0.72,
2024-08-25,1.491,-1.13,
2024-08-26,1.48,-0.74,
2024-08-27,1.477,-0.2,
2024-08-28,1.467,-0.68,
2024-08-29,1.512,3.07,
2024-09-01,1.465,-3.11,
2024-09-02,1.469,0.27,
2024-09-03,1.457,-0.82,
2024-09-04,1.445,-0.82,
2024-09-05,1.423,-1.52,
2024-09-08,1.421,-0.14,
2024-09-09,1.437,1.13,
2024-09-10,1.439,0.14,
2024-09-11,1.432,-0.49,
2024-09-12,1.452,1.4,
2024-09-17,1.437,-1.03,
2024-09-18,1.427,-0.7,
2024-09-19,1.425,-0.14,
2024-09-22,1.415,-0.7,
2024-09-23,1.484,4.88,
2024-09-24,1.48,-0.27,
2024-09-25,1.521,2.77,
2024-09-26,1.601,5.26,
2024-09-29,1.822,13.8,
2024-10-07,2.09,14.71,
2024-10-08,2.023,-3.21,
2024-10-09,1.965,-2.87,
2024-10-10,1.888,-3.92,
2024-10-13,1.959,3.76,
2024-10-14,1.915,-2.25,
2024-10-15,1.864,-2.66,
2024-10-16,1.881,0.91,
2024-10-17,2.051,9.04,
2024-10-20,2.057,0.29,
2024-10-21,2.048,-0.44,
2024-10-22,2.018,-1.46,
2024-10-23,2.023,0.25,
2024-10-24,2.029,0.3,
2024-10-27,2.01,-0.94,
2024-10-28,1.985,-1.24,
2024-10-29,1.981,-0.2,
2024-10-30,1.989,0.4,
2024-10-31,1.928,-3.07,
2024-11-03,1.969,2.13,
2024-11-04,2.033,3.25,
2024-11-05,2.031,-0.1,
2024-11-06,2.076,2.22,
2024-11-07,2.071,-0.24,
2024-11-10,2.16,4.3,
2024-11-11,2.121,-1.81,
2024-11-12,2.166,2.12,
2024-11-13,2.091,-3.46,
2024-11-14,2.019,-3.44,
2024-11-17,1.98,-1.93,
2024-11-18,2.031,2.58,
2024-11-19,2.047,0.79,
2024-11-20,2.079,1.56,
2024-11-21,2.017,-2.98,
2024-11-24,1.991,-1.29,
2024-11-25,1.974,-0.85,
2024-11-26,2.037,3.19,
2024-11-27,2.044,0.34,
2024-11-28,2.085,2.01,
2024-12-01,2.11,1.2,
