date,net_value,equity_return,unit_money
2023-05-15,1.0,0.0,
2023-05-18,0.9998,0.0,
2023-05-25,0.994,0.0,
2023-06-01,1.0098,0.0,
2023-06-08,1.0078,0.0,
2023-06-15,1.0362,0.0,
2023-06-18,1.0515,1.48,
2023-06-19,1.0762,2.35,
2023-06-20,1.019,-5.31,
2023-06-25,0.9778,-4.04,
2023-06-26,0.9845,0.69,
2023-06-27,0.9685,-1.63,
2023-06-28,0.9781,0.99,
2023-06-29,0.9771,-0.1,
2023-07-02,0.9566,-2.1,
2023-07-03,0.967,1.09,
2023-07-04,0.9594,-0.79,
2023-07-05,0.9604,0.1,
2023-07-06,0.947,-1.4,
2023-07-09,0.9575,1.11,
2023-07-10,0.9557,-0.19,
2023-07-11,0.9327,-2.41,
2023-07-12,0.9459,1.42,
2023-07-13,0.9534,0.79,
2023-07-16,0.9381,-1.6,
2023-07-17,0.9201,-1.92,
2023-07-18,0.9286,0.92,
2023-07-19,0.9021,-2.85,
2023-07-20,0.8962,-0.65,
2023-07-23,0.8926,-0.4,
2023-07-24,0.9041,1.29,
2023-07-25,0.8789,-2.79,
2023-07-26,0.8684,-1.19,
2023-07-27,0.8645,-0.45,
2023-07-30,0.8798,1.77,
2023-07-31,0.8755,-0.49,
2023-08-01,0.8722,-0.38,
2023-08-02,0.869,-0.37,
2023-08-03,0.8867,2.04,
2023-08-06,0.8921,0.61,
2023-08-07,0.8843,-0.87,
2023-08-08,0.8554,-3.27,
2023-08-09,0.8547,-0.08,
2023-08-10,0.8419,-1.5,
2023-08-13,0.8615,2.33,
2023-08-14,0.8394,-2.57,
2023-08-15,0.8162,-2.76,
2023-08-16,0.8231,0.85,
2023-08-17,0.8028,-2.47,
2023-08-20,0.7978,-0.62,
2023-08-21,0.8157,2.24,
2023-08-22,0.8062,-1.16,
2023-08-23,0.8099,0.46,
2023-08-24,0.7831,-3.31,
2023-08-27,0.7812,-0.24,
2023-08-28,0.8133,4.11,
2023-08-29,0.8258,1.54,
2023-08-30,0.8145,-1.37,
2023-08-31,0.8049,-1.18,
2023-09-03,0.8064,0.19,
2023-09-04,0.7867,-2.44,
2023-09-05,0.784,-0.34,
2023-09-06,0.7648,-2.45,
2023-09-07,0.7522,-1.65,
2023-09-10,0.751,-0.16,
2023-09-11,0.7542,0.43,
2023-09-12,0.7365,-2.35,
2023-09-13,0.7275,-1.22,
2023-09-14,0.7156,-1.64,
2023-09-17,0.7096,-0.84,
2023-09-18,0.7069,-0.38,
2023-09-19,0.7068,-0.01,
2023-09-20,0.7069,0.01,
2023-09-21,0.7074,0.07,
2023-09-24,0.7091,0.24,
2023-09-25,0.7064,-0.38,
2023-09-26,0.7076,0.17,
2023-09-27,0.7191,1.63,
2023-10-08,0.7156,-0.49,
2023-10-09,0.7168,0.17,
2023-10-10,0.7201,0.46,
2023-10-11,0.721,0.12,
2023-10-12,0.7159,-0.71,
