date,net_value,equity_return,unit_money
2024-05-27,1.0,0.0,
2024-05-30,0.9985,0.0,
2024-06-06,0.9739,0.0,
2024-06-13,0.9976,0.0,
2024-06-20,1.0018,0.0,
2024-06-26,0.9621,0.0,
2024-06-27,0.9634,0.14,
2024-06-29,0.9632,-0.02,
2024-06-30,0.9547,-0.88,
2024-07-01,0.9388,-1.67,
2024-07-02,0.9356,-0.34,
2024-07-03,0.9209,-1.57,
2024-07-04,0.9384,1.9,
2024-07-07,0.9207,-1.89,
2024-07-08,0.9425,2.37,
2024-07-09,0.9389,-0.38,
2024-07-10,0.9549,1.7,
2024-07-11,0.9617,0.71,
2024-07-14,0.9507,-1.14,
2024-07-15,0.9593,0.9,
2024-07-16,0.9541,-0.54,
2024-07-17,0.9612,0.74,
2024-07-18,0.9695,0.86,
2024-07-21,0.9739,0.45,
2024-07-22,0.9331,-4.19,
2024-07-23,0.9154,-1.9,
2024-07-24,0.9148,-0.07,
2024-07-25,0.9175,0.3,
2024-07-28,0.9054,-1.32,
2024-07-29,0.9062,0.09,
2024-07-30,0.9486,4.68,
2024-07-31,0.9424,-0.65,
2024-08-01,0.9266,-1.68,
2024-08-04,0.8997,-2.9,
2024-08-05,0.9161,1.82,
2024-08-06,0.9108,-0.58,
2024-08-07,0.9106,-0.02,
2024-08-08,0.9034,-0.79,
2024-08-11,0.9012,-0.24,
2024-08-12,0.9042,0.33,
2024-08-13,0.8887,-1.71,
2024-08-14,0.8936,0.55,
2024-08-15,0.8933,-0.03,
2024-08-18,0.8894,-0.44,
2024-08-19,0.8715,-2.01,
2024-08-20,0.8698,-0.2,
2024-08-21,0.8631,-0.77,
2024-08-22,0.8612,-0.22,
2024-08-25,0.8609,-0.03,
2024-08-26,0.8536,-0.85,
2024-08-27,0.8534,-0.02,
2024-08-28,0.8714,2.11,
2024-08-29,0.8828,1.31,
2024-09-01,0.8555,-3.09,
2024-09-02,0.8619,0.75,
2024-09-03,0.8642,0.27,
2024-09-04,0.8693,0.59,
2024-09-05,0.8489,-2.35,
2024-09-08,0.8424,-0.77,
2024-09-09,0.8481,0.68,
2024-09-10,0.8567,1.01,
2024-09-11,0.8505,-0.72,
2024-09-12,0.8368,-1.61,
2024-09-17,0.838,0.14,
2024-09-18,0.8402,0.26,
2024-09-19,0.8287,-1.37,
2024-09-22,0.823,-0.69,
2024-09-23,0.8544,3.82,
2024-09-24,0.8522,-0.26,
2024-09-25,0.8902,4.46,
2024-09-26,0.9399,5.58,
2024-09-29,1.0778,14.67,
2024-10-07,1.2436,15.38,
2024-10-08,1.16,-6.72,
2024-10-09,1.1235,-3.15,
2024-10-10,1.0496,-6.58,
2024-10-13,1.0734,2.27,
2024-10-14,1.0503,-2.15,
2024-10-15,1.0371,-1.26,
2024-10-16,1.0453,0.79,
2024-10-17,1.1334,8.43,
2024-10-20,1.136,0.23,
2024-10-21,1.1232,-1.13,
2024-10-22,1.1251,0.17,
2024-10-23,1.1218,-0.29,
2024-10-24,1.1331,1.01,
2024-10-27,1.1374,0.38,
2024-10-28,1.1194,-1.58,
2024-10-29,1.106,-1.2,
2024-10-30,1.1185,1.13,
2024-10-31,1.086,-2.91,
2024-11-03,1.1219,3.31,
2024-11-04,1.1713,4.4,
2024-11-05,1.1767,0.46,
2024-11-06,1.1944,1.5,
2024-11-07,1.2115,1.43,
2024-11-10,1.2683,4.69,
2024-11-11,1.2453,-1.81,
2024-11-12,1.2419,-0.27,
2024-11-13,1.1995,-3.41,
2024-11-14,1.1567,-3.57,
2024-11-17,1.1261,-2.65,
2024-11-18,1.162,3.19,
2024-11-19,1.1903,2.44,
2024-11-20,1.1888,-0.13,
2024-11-21,1.1338,-4.63,
2024-11-24,1.1409,0.63,
2024-11-25,1.125,-1.39,
2024-11-26,1.1556,2.72,
2024-11-27,1.1461,-0.82,
2024-11-28,1.1738,2.42,
2024-12-01,1.1907,1.44,
2024-12-02,1.1792,-0.97,
2024-12-03,1.1687,-0.89,
2024-12-04,1.1733,0.39,
2024-12-05,1.1846,0.96,
2024-12-08,1.1701,-1.22,
2024-12-09,1.1935,2.0,
2024-12-10,1.192,-0.13,
2024-12-11,1.189,-0.25,
2024-12-12,1.1635,-2.14,
2024-12-15,1.1443,-1.65,
2024-12-16,1.1259,-1.61,
2024-12-17,1.143,1.52,
2024-12-18,1.1425,-0.04,
2024-12-19,1.1618,1.69,
2024-12-22,1.1378,-2.07,
2024-12-23,1.1563,1.63,
2024-12-24,1.1506,-0.49,
2024-12-25,1.1678,1.49,
2024-12-26,1.1557,-1.04,
2024-12-29,1.1465,-0.8,
2024-12-30,1.1122,-2.99,
2025-01-01,1.0812,-2.79,
2025-01-02,1.0622,-1.76,
2025-01-05,1.0549,-0.69,
2025-01-06,1.0668,1.13,
2025-01-07,1.0689,0.2,
2025-01-08,1.0692,0.03,
2025-01-09,1.0643,-0.46,
2025-01-12,1.0768,1.17,
2025-01-13,1.1316,5.09,
2025-01-14,1.1169,-1.3,
2025-01-15,1.113,-0.35,
2025-01-16,1.1323,1.73,
2025-01-19,1.1375,0.46,
2025-01-20,1.1551,1.55,
2025-01-21,1.1512,-0.34,
2025-01-22,1.1491,-0.18,
2025-01-23,1.1737,2.14,
2025-01-26,1.1492,-2.09,
2025-02-04,1.1659,1.45,
2025-02-05,1.2117,3.93,
2025-02-06,1.2221,0.86,
2025-02-09,1.2261,0.33,
2025-02-10,1.2192,-0.56,
2025-02-11,1.2372,1.48,
2025-02-12,1.2112,-2.1,
2025-02-13,1.2173,0.5,
2025-02-16,1.2286,0.93,
2025-02-17,1.2073,-1.73,
2025-02-18,1.2606,4.41,
2025-02-19,1.2682,0.6,
2025-02-20,1.3093,3.24,
2025-02-23,1.3002,-0.7,
2025-02-24,1.3036,0.26,
2025-02-25,1.3253,1.66,
2025-02-26,1.3358,0.79,
2025-02-27,1.2738,-4.64,
2025-03-02,1.2765,0.21,
2025-03-03,1.2906,1.1,
2025-03-04,1.3024,0.91,
2025-03-05,1.3334,2.38,
2025-03-06,1.3199,-1.01,
2025-03-09,1.3232,0.25,
2025-03-10,1.3211,-0.16,
2025-03-11,1.307,-1.07,
2025-03-12,1.2732,-2.59,
2025-03-13,1.2987,2.0,
2025-03-16,1.2972,-0.12,
2025-03-17,1.3005,0.25,
2025-03-18,1.2896,-0.84,
2025-03-19,1.2777,-0.92,
2025-03-20,1.2458,-2.5,
2025-03-23,1.243,-0.22,
2025-03-24,1.23,-1.05,
2025-03-25,1.2338,0.31,
2025-03-26,1.2437,0.8,
2025-03-27,1.2357,-0.64,
2025-03-30,1.2367,0.08,
2025-03-31,1.2497,1.05,
2025-04-01,1.255,0.42,
2025-04-02,1.2357,-1.54,
2025-04-06,1.0787,-12.71,
2025-04-07,1.0945,1.46,
2025-04-08,1.13,3.24,
2025-04-09,1.1644,3.04,
2025-04-10,1.2047,3.46,
2025-04-13,1.2069,0.18,
2025-04-14,1.1933,-1.13,
2025-04-15,1.1877,-0.47,
2025-04-16,1.1909,0.27,
2025-04-17,1.1875,-0.29,
2025-04-20,1.2171,2.49,
2025-04-21,1.2077,-0.77,
2025-04-22,1.2122,0.37,
2025-04-23,1.2051,-0.59,
2025-04-24,1.2005,-0.38,
2025-04-27,1.2011,0.05,
2025-04-28,1.2052,0.34,
2025-04-29,1.2123,0.59,
2025-05-05,1.2311,1.55,
2025-05-06,1.2192,-0.97,
2025-05-07,1.2216,0.2,
2025-05-08,1.2002,-1.75,
2025-05-11,1.2142,1.17,
2025-05-12,1.2143,0.01,
2025-05-13,1.2118,-0.21,
2025-05-14,1.188,-1.96,
2025-05-15,1.1987,0.9,
2025-05-18,1.195,-0.31,
2025-05-19,1.216,1.76,
2025-05-20,1.2134,-0.21,
2025-05-21,1.2066,-0.56,
2025-05-22,1.193,-1.13,
2025-05-25,1.1881,-0.41,
2025-05-26,1.1839,-0.35,
2025-05-27,1.1717,-1.03,
2025-05-28,1.2041,2.77,
2025-05-29,1.1928,-0.94,
2025-06-02,1.2151,1.87,
2025-06-03,1.2246,0.78,
2025-06-04,1.2413,1.36,
2025-06-05,1.2437,0.19,
2025-06-08,1.2556,0.96,
2025-06-09,1.2406,-1.19,
2025-06-10,1.2318,-0.71,
2025-06-11,1.2621,2.46,
2025-06-12,1.2384,-1.88,
2025-06-15,1.2428,0.36,
2025-06-16,1.2276,-1.22,
2025-06-17,1.2372,0.78,
2025-06-18,1.2258,-0.92,
2025-06-19,1.2217,-0.33,
2025-06-22,1.2391,1.42,
2025-06-23,1.2756,2.95,
2025-06-24,1.3024,2.1,
2025-06-25,1.2624,-3.07,
2025-06-26,1.2542,-0.65,
2025-06-29,1.2617,0.6,
2025-06-30,1.2789,1.36,
2025-07-01,1.2493,-2.31,
2025-07-02,1.2605,0.9,
2025-07-03,1.2629,0.19,
2025-07-06,1.2516,-0.89,
2025-07-07,1.2636,0.96,
2025-07-08,1.2513,-0.97,
2025-07-09,1.2463,-0.4,
2025-07-10,1.2601,1.11,
2025-07-13,1.2645,0.35,
2025-07-14,1.277,0.99,
2025-07-15,1.2833,0.49,
