date,net_value,equity_return,unit_money
2021-09-06,1.0,0.0,
2021-09-09,0.9996,0.0,
2021-09-16,0.9988,0.0,
2021-09-23,0.9971,0.0,
2021-09-29,0.9941,0.0,
2021-10-07,0.9857,-0.84,
2021-10-10,0.982,-0.38,
2021-10-11,0.9764,-0.57,
2021-10-12,0.9944,1.84,
2021-10-13,0.9933,-0.11,
2021-10-14,0.9969,0.36,
2021-10-17,0.9895,-0.74,
2021-10-18,0.9943,0.49,
2021-10-19,0.9948,0.05,
2021-10-20,0.9921,-0.27,
2021-10-21,0.9945,0.24,
2021-10-24,1.0013,0.68,
2021-10-25,0.9963,-0.5,
2021-10-26,0.9889,-0.74,
2021-10-27,0.9863,-0.26,
2021-10-28,0.9975,1.14,
2021-10-31,0.9864,-1.11,
2021-11-01,0.9883,0.19,
2021-11-02,0.9842,-0.41,
2021-11-03,0.9911,0.7,
2021-11-04,0.9818,-0.94,
2021-11-07,0.9808,-0.1,
2021-11-08,0.984,0.33,
2021-11-09,0.9767,-0.74,
2021-11-10,0.9899,1.35,
2021-11-11,0.9926,0.27,
2021-11-14,0.9895,-0.31,
2021-11-15,0.9901,0.06,
2021-11-16,0.992,0.19,
2021-11-17,0.9763,-1.58,
2021-11-18,0.9805,0.43,
2021-11-21,0.9903,1.0,
2021-11-22,0.9884,-0.19,
2021-11-23,0.9893,0.09,
2021-11-24,0.9866,-0.27,
2021-11-25,0.9858,-0.08,
2021-11-28,0.9898,0.41,
2021-11-29,0.9835,-0.64,
2021-11-30,0.9734,-1.03,
2021-12-01,0.967,-0.66,
2021-12-02,0.9717,0.49,
2021-12-05,0.9585,-1.36,
2021-12-06,0.9592,0.07,
2021-12-07,0.9794,2.11,
2021-12-08,0.9969,1.79,
2021-12-09,1.0033,0.64,
2021-12-12,1.0006,-0.27,
2021-12-13,0.9944,-0.62,
2021-12-14,0.9808,-1.37,
2021-12-15,0.9924,1.18,
2021-12-16,0.972,-2.06,
2021-12-19,0.9508,-2.18,
2021-12-20,0.9587,0.83,
2021-12-21,0.9642,0.57,
2021-12-22,0.968,0.39,
2021-12-23,0.9608,-0.74,
2021-12-26,0.9604,-0.04,
2021-12-27,0.9704,1.04,
2021-12-28,0.9611,-0.96,
2021-12-29,0.9685,0.77,
2021-12-30,0.976,0.77,
2022-01-03,0.9516,-2.5,
2022-01-04,0.9181,-3.52,
2022-01-05,0.912,-0.66,
2022-01-06,0.9024,-1.05,
2022-01-09,0.8973,-0.57,
2022-01-10,0.8802,-1.91,
2022-01-11,0.8969,1.9,
2022-01-12,0.8801,-1.87,
2022-01-13,0.8881,0.91,
2022-01-16,0.9026,1.63,
2022-01-17,0.9053,0.3,
2022-01-18,0.8915,-1.52,
2022-01-19,0.8873,-0.47,
2022-01-20,0.8776,-1.09,
2022-01-23,0.8873,1.11,
2022-01-24,0.8688,-2.08,
2022-01-25,0.8734,0.53,
2022-01-26,0.8449,-3.26,
2022-01-27,0.835,-1.17,
2022-02-06,0.8463,1.35,
2022-02-07,0.8291,-2.03,
2022-02-08,0.8339,0.58,
2022-02-09,0.8156,-2.19,
2022-02-10,0.8007,-1.83,
2022-02-13,0.7949,-0.72,
2022-02-14,0.8213,3.32,
2022-02-15,0.8194,-0.23,
2022-02-16,0.8319,1.53,
2022-02-17,0.8255,-0.77,
2022-02-20,0.8187,-0.82,
2022-02-21,0.8166,-0.26,
2022-02-22,0.8391,2.76,
2022-02-23,0.831,-0.97,
2022-02-24,0.8441,1.58,
2022-02-27,0.8512,0.84,
2022-02-28,0.852,0.09,
2022-03-01,0.8351,-1.98,
2022-03-02,0.8193,-1.89,
2022-03-03,0.8138,-0.67,
2022-03-06,0.7933,-2.52,
2022-03-07,0.7836,-1.22,
2022-03-08,0.7785,-0.65,
2022-03-09,0.7999,2.75,
2022-03-10,0.7996,-0.04,
2022-03-13,0.7789,-2.59,
2022-03-14,0.7628,-2.07,
2022-03-15,0.8011,5.02,
2022-03-16,0.8098,1.09,
2022-03-17,0.8021,-0.95,
2022-03-20,0.8076,0.69,
2022-03-21,0.7964,-1.39,
2022-03-22,0.8004,0.5,
2022-03-23,0.7944,-0.75,
2022-03-24,0.777,-2.19,
2022-03-27,0.7691,-1.02,
2022-03-28,0.7646,-0.59,
2022-03-29,0.7888,3.17,
2022-03-30,0.7751,-1.74,
2022-03-31,0.7742,-0.12,
2022-04-05,0.7531,-2.73,
2022-04-06,0.7421,-1.46,
2022-04-07,0.7388,-0.44,
2022-04-10,0.7077,-4.21,
2022-04-11,0.7165,1.24,
2022-04-12,0.7019,-2.04,
2022-04-13,0.7065,0.66,
2022-04-14,0.7076,0.16,
2022-04-17,0.7175,1.4,
2022-04-18,0.7091,-1.17,
2022-04-19,0.6935,-2.2,
2022-04-20,0.6789,-2.11,
2022-04-21,0.6735,-0.8,
2022-04-24,0.6449,-4.25,
2022-04-25,0.6406,-0.67,
2022-04-26,0.6697,4.54,
2022-04-27,0.6669,-0.42,
2022-04-28,0.696,4.36,
2022-05-04,0.6957,-0.04,
2022-05-05,0.6812,-2.08,
2022-05-08,0.6808,-0.06,
2022-05-09,0.6943,1.98,
2022-05-10,0.7132,2.72,
2022-05-11,0.7134,0.03,
2022-05-12,0.7145,0.15,
2022-05-15,0.7067,-1.09,
2022-05-16,0.7253,2.63,
2022-05-17,0.7226,-0.37,
2022-05-18,0.733,1.44,
2022-05-19,0.7405,1.02,
2022-05-22,0.741,0.07,
2022-05-23,0.7174,-3.18,
2022-05-24,0.7208,0.47,
2022-05-25,0.7223,0.21,
2022-05-26,0.7239,0.22,
2022-05-29,0.73,0.84,
2022-05-30,0.739,1.23,
2022-05-31,0.7406,0.22,
2022-06-01,0.7549,1.93,
2022-06-05,0.7841,3.87,
2022-06-06,0.7811,-0.38,
2022-06-07,0.7842,0.4,
2022-06-08,0.7626,-2.75,
2022-06-09,0.7765,1.82,
2022-06-12,0.7783,0.23,
2022-06-13,0.7743,-0.51,
2022-06-14,0.7687,-0.72,
2022-06-15,0.776,0.95,
2022-06-16,0.7906,1.88,
2022-06-19,0.7976,0.89,
2022-06-20,0.7939,-0.46,
2022-06-21,0.7953,0.18,
2022-06-22,0.82,3.11,
2022-06-23,0.833,1.59,
2022-06-26,0.8361,0.37,
2022-06-27,0.8392,0.37,
2022-06-28,0.8202,-2.26,
2022-06-29,0.8427,2.74,
2022-06-30,0.8349,-0.93,
2022-07-03,0.8559,2.52,
2022-07-04,0.8494,-0.76,
2022-07-05,0.8469,-0.29,
2022-07-06,0.8644,2.07,
2022-07-07,0.8479,-1.91,
2022-07-10,0.8412,-0.79,
2022-07-11,0.8206,-2.45,
2022-07-12,0.8301,1.16,
2022-07-13,0.8555,3.06,
2022-07-14,0.854,-0.18,
2022-07-17,0.8601,0.71,
2022-07-18,0.8573,-0.33,
2022-07-19,0.8606,0.38,
2022-07-20,0.8511,-1.1,
2022-07-21,0.8408,-1.21,
2022-07-24,0.8289,-1.42,
2022-07-25,0.8375,1.04,
2022-07-26,0.8477,1.22,
2022-07-27,0.842,-0.67,
2022-07-28,0.8394,-0.31,
2022-07-31,0.8496,1.22,
2022-08-01,0.8374,-1.44,
2022-08-02,0.8247,-1.52,
2022-08-03,0.8238,-0.11,
2022-08-04,0.8346,1.31,
2022-08-07,0.8371,0.3,
2022-08-08,0.8393,0.26,
2022-08-09,0.8341,-0.62,
2022-08-10,0.8356,0.18,
2022-08-11,0.8204,-1.82,
2022-08-14,0.829,1.05,
2022-08-15,0.8334,0.53,
2022-08-16,0.8399,0.78,
2022-08-17,0.8588,2.25,
2022-08-18,0.8362,-2.63,
2022-08-21,0.8352,-0.12,
2022-08-22,0.8405,0.63,
2022-08-23,0.8126,-3.32,
2022-08-24,0.8049,-0.95,
2022-08-25,0.8006,-0.53,
2022-08-28,0.8078,0.9,
2022-08-29,0.8049,-0.36,
2022-08-30,0.7791,-3.21,
2022-08-31,0.7739,-0.67,
2022-09-01,0.7729,-0.13,
2022-09-04,0.7748,0.25,
2022-09-05,0.795,2.61,
2022-09-06,0.8075,1.57,
2022-09-07,0.8013,-0.77,
2022-09-08,0.7957,-0.7,
2022-09-12,0.7889,-0.85,
2022-09-13,0.7838,-0.65,
2022-09-14,0.7429,-5.22,
2022-09-15,0.7345,-1.13,
2022-09-18,0.7309,-0.49,
2022-09-19,0.7465,2.13,
2022-09-20,0.7329,-1.82,
2022-09-21,0.7351,0.3,
2022-09-22,0.7223,-1.74,
2022-09-25,0.7386,2.26,
2022-09-26,0.7479,1.26,
2022-09-27,0.7309,-2.27,
2022-09-28,0.7377,0.93,
2022-09-29,0.7178,-2.7,
2022-10-09,0.6993,-2.58,
2022-10-10,0.7049,0.8,
2022-10-11,0.7216,2.37,
2022-10-12,0.727,0.75,
2022-10-13,0.7571,4.14,
2022-10-16,0.7494,-1.02,
2022-10-17,0.757,1.01,
2022-10-18,0.7464,-1.4,
2022-10-19,0.7369,-1.27,
2022-10-20,0.7401,0.43,
2022-10-23,0.7335,-0.89,
2022-10-24,0.7406,0.97,
2022-10-25,0.7475,0.93,
2022-10-26,0.729,-2.47,
2022-10-27,0.7113,-2.43,
2022-10-30,0.7068,-0.63,
2022-10-31,0.7224,2.21,
2022-11-01,0.738,2.16,
2022-11-02,0.7471,1.23,
2022-11-03,0.7634,2.18,
2022-11-06,0.7546,-1.15,
2022-11-07,0.7465,-1.07,
2022-11-08,0.7381,-1.13,
2022-11-09,0.7275,-1.44,
2022-11-10,0.7327,0.71,
2022-11-13,0.7242,-1.16,
2022-11-14,0.7395,2.11,
2022-11-15,0.728,-1.56,
2022-11-16,0.7232,-0.66,
2022-11-17,0.7202,-0.41,
2022-11-20,0.7267,0.9,
2022-11-21,0.7126,-1.94,
2022-11-22,0.7185,0.83,
2022-11-23,0.7224,0.54,
2022-11-24,0.707,-2.13,
2022-11-27,0.7067,-0.04,
2022-11-28,0.7054,-0.18,
2022-11-29,0.7069,0.21,
2022-11-30,0.7112,0.61,
2022-12-01,0.7146,0.48,
2022-12-04,0.7048,-1.37,
2022-12-05,0.6967,-1.15,
2022-12-06,0.6918,-0.7,
2022-12-07,0.6995,1.11,
2022-12-08,0.6998,0.04,
2022-12-11,0.6952,-0.66,
2022-12-12,0.6828,-1.78,
2022-12-13,0.6785,-0.63,
2022-12-14,0.6799,0.21,
2022-12-15,0.6723,-1.12,
2022-12-18,0.6672,-0.76,
2022-12-19,0.662,-0.78,
2022-12-20,0.6546,-1.12,
2022-12-21,0.651,-0.55,
2022-12-22,0.6409,-1.55,
2022-12-25,0.6614,3.2,
2022-12-26,0.6726,1.69,
2022-12-27,0.6729,0.04,
2022-12-28,0.6756,0.4,
2022-12-29,0.6772,0.24,
2022-12-30,0.6772,0.0,
2023-01-02,0.6886,1.68,
2023-01-03,0.6817,-1.0,
2023-01-04,0.6954,2.01,
2023-01-05,0.7024,1.01,
2023-01-08,0.7046,0.31,
2023-01-09,0.7052,0.09,
2023-01-10,0.6934,-1.67,
2023-01-11,0.6937,0.04,
2023-01-12,0.692,-0.25,
2023-01-15,0.6939,0.27,
2023-01-16,0.6929,-0.14,
2023-01-17,0.6925,-0.06,
2023-01-18,0.6927,0.03,
2023-01-19,0.6958,0.45,
2023-01-29,0.6963,0.07,
2023-01-30,0.692,-0.62,
2023-01-31,0.6932,0.17,
2023-02-01,0.6933,0.01,
2023-02-02,0.6874,-0.85,
2023-02-05,0.6757,-1.7,
2023-02-06,0.6731,-0.38,
2023-02-07,0.6676,-0.82,
2023-02-08,0.6809,1.99,
2023-02-09,0.673,-1.16,
2023-02-12,0.6754,0.36,
2023-02-13,0.672,-0.5,
2023-02-14,0.6673,-0.7,
2023-02-15,0.6595,-1.17,
2023-02-16,0.6489,-1.61,
2023-02-19,0.6598,1.68,
2023-02-20,0.6563,-0.53,
2023-02-21,0.6508,-0.84,
2023-02-22,0.6529,0.32,
2023-02-23,0.6459,-1.07,
2023-02-26,0.6444,-0.23,
2023-02-27,0.6476,0.5,
2023-02-28,0.6527,0.79,
2023-03-01,0.6481,-0.7,
2023-03-02,0.6465,-0.25,
2023-03-05,0.6479,0.22,
2023-03-06,0.6382,-1.5,
2023-03-07,0.6356,-0.41,
2023-03-08,0.6335,-0.33,
2023-03-09,0.6265,-1.1,
2023-03-12,0.6303,0.61,
2023-03-13,0.6238,-1.03,
2023-03-14,0.622,-0.29,
2023-03-15,0.6118,-1.64,
2023-03-16,0.6139,0.34,
2023-03-19,0.6123,-0.26,
2023-03-20,0.6192,1.13,
2023-03-21,0.6202,0.16,
2023-03-22,0.6236,0.55,
2023-03-23,0.623,-0.1,
2023-03-26,0.6223,-0.11,
2023-03-27,0.6166,-0.92,
2023-03-28,0.6196,0.49,
2023-03-29,0.6209,0.21,
2023-03-30,0.6266,0.92,
2023-04-02,0.6376,1.76,
2023-04-03,0.6379,0.05,
2023-04-05,0.6416,0.58,
2023-04-06,0.6513,1.51,
2023-04-09,0.6406,-1.64,
2023-04-10,0.6405,-0.02,
2023-04-11,0.6416,0.17,
2023-04-12,0.6338,-1.22,
2023-04-13,0.6416,1.23,
2023-04-16,0.6421,0.08,
2023-04-17,0.6424,0.05,
2023-04-18,0.6395,-0.45,
2023-04-19,0.6467,1.13,
2023-04-20,0.6252,-3.32,
2023-04-23,0.6217,-0.56,
2023-04-24,0.6109,-1.74,
2023-04-25,0.6049,-0.98,
2023-04-26,0.6022,-0.45,
2023-04-27,0.6097,1.25,
2023-05-03,0.6018,-1.3,
2023-05-04,0.5942,-1.26,
2023-05-07,0.5971,0.49,
2023-05-08,0.587,-1.69,
2023-05-09,0.5836,-0.58,
2023-05-10,0.5817,-0.33,
2023-05-11,0.5767,-0.86,
2023-05-14,0.5814,0.81,
2023-05-15,0.5789,-0.43,
2023-05-16,0.5786,-0.05,
2023-05-17,0.5852,1.14,
2023-05-18,0.5872,0.34,
2023-05-21,0.5872,0.0,
2023-05-22,0.5796,-1.29,
2023-05-23,0.5782,-0.24,
2023-05-24,0.5782,0.0,
2023-05-25,0.5834,0.9,
2023-05-28,0.5801,-0.57,
2023-05-29,0.5861,1.03,
2023-05-30,0.5836,-0.43,
2023-05-31,0.5844,0.14,
2023-06-01,0.59,0.96,
2023-06-04,0.5933,0.56,
2023-06-05,0.5829,-1.75,
2023-06-06,0.5826,-0.05,
2023-06-07,0.5765,-1.05,
2023-06-08,0.584,1.3,
2023-06-11,0.5857,0.29,
2023-06-12,0.5917,1.02,
2023-06-13,0.5924,0.12,
2023-06-14,0.5994,1.18,
2023-06-15,0.6057,1.05,
2023-06-18,0.6104,0.78,
2023-06-19,0.6101,-0.05,
2023-06-20,0.5978,-2.02,
2023-06-25,0.5887,-1.52,
2023-06-26,0.5904,0.29,
2023-06-27,0.5874,-0.51,
2023-06-28,0.5934,1.02,
2023-06-29,0.5998,1.08,
2023-07-02,0.5945,-0.88,
2023-07-03,0.6029,1.41,
2023-07-04,0.5928,-1.68,
2023-07-05,0.5899,-0.49,
2023-07-06,0.5825,-1.25,
2023-07-09,0.5815,-0.17,
2023-07-10,0.5855,0.69,
2023-07-11,0.5777,-1.33,
2023-07-12,0.5833,0.97,
2023-07-13,0.5859,0.45,
2023-07-16,0.5837,-0.38,
2023-07-17,0.5782,-0.94,
2023-07-18,0.5762,-0.35,
2023-07-19,0.5639,-2.13,
2023-07-20,0.5598,-0.73,
2023-07-23,0.5591,-0.13,
2023-07-24,0.5631,0.72,
2023-07-25,0.5566,-1.15,
2023-07-26,0.5539,-0.49,
2023-07-27,0.5532,-0.13,
2023-07-30,0.5584,0.94,
2023-07-31,0.5593,0.16,
2023-08-01,0.5612,0.34,
2023-08-02,0.5601,-0.2,
2023-08-03,0.5678,1.37,
2023-08-06,0.5678,0.0,
2023-08-07,0.5653,-0.44,
2023-08-08,0.5581,-1.27,
2023-08-09,0.5579,-0.04,
2023-08-10,0.551,-1.24,
2023-08-13,0.5541,0.56,
2023-08-14,0.5466,-1.35,
2023-08-15,0.5374,-1.68,
2023-08-16,0.5418,0.82,
2023-08-17,0.5333,-1.57,
2023-08-20,0.5291,-0.79,
2023-08-21,0.5391,1.89,
2023-08-22,0.5266,-2.32,
2023-08-23,0.53,0.65,
2023-08-24,0.5161,-2.62,
2023-08-27,0.519,0.56,
2023-08-28,0.54,4.05,
2023-08-29,0.5518,2.19,
2023-08-30,0.5505,-0.24,
2023-08-31,0.5467,-0.69,
2023-09-03,0.5524,1.04,
2023-09-04,0.5464,-1.09,
2023-09-05,0.5474,0.18,
2023-09-06,0.5351,-2.25,
2023-09-07,0.5342,-0.17,
2023-09-10,0.5393,0.95,
2023-09-11,0.5364,-0.54,
2023-09-12,0.5273,-1.7,
2023-09-13,0.5226,-0.89,
2023-09-14,0.521,-0.31,
2023-09-17,0.5171,-0.75,
2023-09-18,0.5143,-0.54,
2023-09-19,0.5093,-0.97,
2023-09-20,0.5076,-0.33,
2023-09-21,0.5245,3.33,
2023-09-24,0.5181,-1.22,
2023-09-25,0.5235,1.04,
2023-09-26,0.5238,0.06,
2023-09-27,0.5276,0.73,
2023-10-08,0.5263,-0.25,
2023-10-09,0.5249,-0.27,
2023-10-10,0.5308,1.12,
2023-10-11,0.5303,-0.09,
2023-10-12,0.5236,-1.26,
2023-10-15,0.5145,-1.74,
2023-10-16,0.5185,0.78,
2023-10-17,0.5107,-1.5,
2023-10-18,0.506,-0.92,
2023-10-19,0.4964,-1.9,
2023-10-22,0.488,-1.69,
2023-10-23,0.493,1.02,
2023-10-24,0.49,-0.61,
2023-10-25,0.4887,-0.27,
2023-10-26,0.493,0.88,
2023-10-29,0.5047,2.37,
2023-10-30,0.5036,-0.22,
2023-10-31,0.5007,-0.58,
2023-11-01,0.4966,-0.82,
2023-11-02,0.5091,2.52,
2023-11-05,0.5246,3.04,
2023-11-06,0.5302,1.07,
2023-11-07,0.5342,0.75,
2023-11-08,0.5307,-0.66,
2023-11-09,0.5269,-0.72,
2023-11-12,0.5318,0.93,
2023-11-13,0.5352,0.64,
2023-11-14,0.5362,0.19,
2023-11-15,0.5287,-1.4,
2023-11-16,0.5305,0.34,
2023-11-19,0.5319,0.26,
2023-11-20,0.5264,-1.03,
2023-11-21,0.52,-1.22,
2023-11-22,0.5239,0.75,
2023-11-23,0.5121,-2.25,
2023-11-26,0.5163,0.82,
2023-11-27,0.5165,0.04,
2023-11-28,0.5107,-1.12,
2023-11-29,0.5122,0.29,
2023-11-30,0.5207,1.66,
2023-12-03,0.5218,0.21,
2023-12-04,0.5105,-2.17,
2023-12-05,0.5145,0.78,
2023-12-06,0.5154,0.17,
2023-12-07,0.5277,2.39,
2023-12-10,0.5366,1.69,
2023-12-11,0.5347,-0.35,
2023-12-12,0.529,-1.07,
2023-12-13,0.5267,-0.43,
2023-12-14,0.5237,-0.57,
2023-12-17,0.5145,-1.76,
2023-12-18,0.5186,0.8,
2023-12-19,0.508,-2.04,
2023-12-20,0.5125,0.89,
2023-12-21,0.4945,-3.51,
2023-12-24,0.4906,-0.79,
2023-12-25,0.4807,-2.02,
2023-12-26,0.4861,1.12,
2023-12-27,0.4954,1.91,
2023-12-28,0.4995,0.83,
2023-12-30,0.4994,-0.02,
2024-01-01,0.489,-2.08,
2024-01-02,0.4794,-1.96,
2024-01-03,0.476,-0.71,
2024-01-04,0.4667,-1.95,
2024-01-07,0.4552,-2.46,
2024-01-08,0.4557,0.11,
2024-01-09,0.4498,-1.29,
2024-01-10,0.4591,2.07,
2024-01-11,0.4506,-1.85,
2024-01-14,0.4507,0.02,
2024-01-15,0.4483,-0.53,
2024-01-16,0.4372,-2.48,
2024-01-17,0.4538,3.8,
2024-01-18,0.4492,-1.01,
2024-01-21,0.4371,-2.69,
2024-01-22,0.4454,1.9,
2024-01-23,0.4455,0.02,
2024-01-24,0.4538,1.86,
2024-01-25,0.4382,-3.44,
2024-01-28,0.4177,-4.68,
2024-01-29,0.4071,-2.54,
2024-01-30,0.3968,-2.53,
2024-01-31,0.4078,2.77,
2024-02-01,0.3988,-2.21,
2024-02-04,0.3939,-1.23,
2024-02-05,0.4234,7.49,
2024-02-06,0.4234,0.0,
2024-02-07,0.4377,3.38,
2024-02-18,0.4647,6.17,
2024-02-19,0.4653,0.13,
2024-02-20,0.4634,-0.41,
2024-02-21,0.472,1.86,
2024-02-22,0.4708,-0.25,
2024-02-25,0.4724,0.34,
2024-02-26,0.4928,4.32,
2024-02-27,0.4699,-4.65,
2024-02-28,0.4928,4.87,
2024-02-29,0.5061,2.7,
2024-03-03,0.5153,1.82,
2024-03-04,0.5136,-0.33,
2024-03-05,0.5127,-0.18,
2024-03-06,0.4999,-2.5,
2024-03-07,0.5122,2.46,
2024-03-10,0.516,0.74,
2024-03-11,0.5176,0.31,
2024-03-12,0.5209,0.64,
2024-03-13,0.5156,-1.02,
2024-03-14,0.5261,2.04,
2024-03-17,0.5421,3.04,
2024-03-18,0.5412,-0.17,
2024-03-19,0.548,1.26,
2024-03-20,0.5464,-0.29,
2024-03-21,0.544,-0.44,
2024-03-24,0.5302,-2.54,
2024-03-25,0.5213,-1.68,
2024-03-26,0.501,-3.89,
2024-03-27,0.5116,2.12,
2024-03-28,0.5085,-0.61,
2024-03-31,0.5167,1.61,
2024-04-01,0.5069,-1.9,
2024-04-02,0.4951,-2.33,
2024-04-07,0.4879,-1.45,
2024-04-08,0.4934,1.13,
2024-04-09,0.4837,-1.97,
2024-04-10,0.4856,0.39,
2024-04-11,0.4854,-0.04,
2024-04-14,0.4832,-0.45,
2024-04-15,0.4668,-3.39,
2024-04-16,0.4815,3.15,
2024-04-17,0.4758,-1.18,
2024-04-18,0.4615,-3.01,
2024-04-21,0.4614,-0.02,
2024-04-22,0.4669,1.19,
2024-04-23,0.4806,2.93,
