date,net_value,equity_return,unit_money
2020-12-20,1.025,0.0,
2020-12-21,1.005,0.0,
2020-12-22,1.03,2.49,
2020-12-23,1.0325,0.24,
2020-12-24,1.0463,1.34,
2020-12-27,1.0338,-1.19,
2020-12-28,1.0163,-1.69,
2020-12-29,1.0288,1.23,
2020-12-30,1.0482,1.89,
2021-01-03,1.0589,1.02,
2021-01-04,1.074,1.43,
2021-01-05,1.0744,0.04,
2021-01-06,1.0763,0.18,
2021-01-07,1.0707,-0.52,
2021-01-10,1.072,0.12,
2021-01-11,1.0849,1.2,
2021-01-12,1.0844,-0.05,
2021-01-13,1.0823,-0.19,
2021-01-14,1.0866,0.4,
2021-01-17,1.1182,2.91,
2021-01-18,1.0841,-3.05,
2021-01-19,1.1258,3.85,
2021-01-20,1.1534,2.45,
2021-01-21,1.1555,0.18,
2021-01-24,1.1493,-0.54,
2021-01-25,1.1163,-2.87,
2021-01-26,1.106,-0.92,
2021-01-27,1.0586,-4.29,
2021-01-28,1.0506,-0.76,
2021-01-31,1.0667,1.53,
2021-02-01,1.079,1.15,
2021-02-02,1.0898,1.0,
2021-02-03,1.0713,-1.7,
2021-02-04,1.0684,-0.27,
2021-02-07,1.082,1.27,
2021-02-08,1.0959,1.28,
2021-02-09,1.1366,3.71,
2021-02-17,1.0998,-3.24,
2021-02-18,1.0846,-1.38,
2021-02-21,1.0467,-3.49,
2021-02-22,1.046,-0.07,
2021-02-23,1.0234,-2.16,
2021-02-24,1.0312,0.76,
2021-02-25,1.0168,-1.4,
2021-02-28,1.0446,2.73,
2021-03-01,1.0467,0.2,
2021-03-02,1.0554,0.83,
2021-03-03,1.0108,-4.23,
2021-03-04,1.008,-0.28,
2021-03-07,0.9683,-3.94,
2021-03-08,0.9233,-4.65,
2021-03-09,0.9335,1.1,
2021-03-10,0.9465,1.39,
2021-03-11,0.9487,0.23,
2021-03-14,0.9138,-3.68,
2021-03-15,0.9174,0.39,
2021-03-16,0.93,1.37,
2021-03-17,0.9394,1.01,
2021-03-18,0.9293,-1.08,
2021-03-21,0.9436,1.54,
2021-03-22,0.937,-0.7,
2021-03-23,0.9246,-1.32,
2021-03-24,0.922,-0.28,
2021-03-25,0.9507,3.11,
2021-03-28,0.9437,-0.74,
2021-03-29,0.9497,0.64,
2021-03-30,0.9407,-0.95,
2021-03-31,0.9574,1.78,
2021-04-01,0.9741,1.74,
2021-04-05,0.9719,-0.23,
2021-04-06,0.9678,-0.42,
2021-04-07,0.9762,0.87,
2021-04-08,0.9645,-1.2,
2021-04-11,0.9409,-2.45,
2021-04-12,0.9439,0.32,
2021-04-13,0.9495,0.59,
2021-04-14,0.9454,-0.43,
2021-04-15,0.944,-0.15,
2021-04-18,0.9725,3.02,
2021-04-19,0.9748,0.24,
2021-04-20,0.9917,1.73,
2021-04-21,1.0122,2.07,
2021-04-22,1.0135,0.13,
2021-04-25,1.0182,0.46,
2021-04-26,1.0304,1.2,
2021-04-27,1.0552,2.41,
2021-04-28,1.0555,0.03,
2021-04-29,1.0824,2.55,
2021-05-05,1.0592,-2.14,
2021-05-06,1.0049,-5.13,
2021-05-09,1.0159,1.09,
2021-05-10,1.0146,-0.13,
2021-05-11,1.0261,1.13,
2021-05-12,1.0255,-0.06,
2021-05-13,1.0603,3.39,
2021-05-16,1.0834,2.18,
2021-05-17,1.0706,-1.18,
2021-05-18,1.0812,0.99,
2021-05-19,1.092,1.0,
2021-05-20,1.0714,-1.89,
