date,net_value,equity_return,unit_money
2021-09-09,2.2078,0.0,
2021-09-12,2.2102,0.11,
2021-09-13,2.2211,0.49,
2021-09-14,2.2688,2.15,
2021-09-15,2.1489,-5.28,
2021-09-16,2.1218,-1.26,
2021-09-21,2.1396,0.84,
2021-09-22,2.1095,-1.41,
2021-09-23,2.0839,-1.21,
2021-09-26,1.9816,-4.91,
2021-09-27,1.9404,-2.08,
2021-09-28,1.8502,-4.65,
2021-09-29,1.9351,4.59,
2021-10-07,1.8845,-2.61,
2021-10-10,1.8409,-2.31,
2021-10-11,1.7968,-2.4,
2021-10-12,1.8473,2.81,
2021-10-13,1.8935,2.5,
2021-10-14,1.9158,1.18,
2021-10-17,1.9856,3.64,
2021-10-18,2.0295,2.21,
2021-10-19,2.0695,1.97,
2021-10-20,2.0498,-0.95,
2021-10-21,2.0071,-2.08,
2021-10-24,2.0808,3.67,
2021-10-25,2.0798,-0.05,
2021-10-26,2.1092,1.41,
2021-10-27,2.0503,-2.79,
2021-10-28,2.113,3.06,
2021-10-31,2.1319,0.89,
2021-11-01,2.1415,0.45,
2021-11-02,2.1154,-1.22,
2021-11-03,2.1386,1.1,
2021-11-04,2.0666,-3.37,
2021-11-07,2.1247,2.81,
2021-11-08,2.1691,2.09,
2021-11-09,2.1451,-1.11,
2021-11-10,2.1397,-0.25,
2021-11-11,2.1664,1.25,
2021-11-14,2.0965,-3.23,
2021-11-15,2.0553,-1.97,
2021-11-16,2.1382,4.03,
2021-11-17,2.1521,0.65,
2021-11-18,2.1951,2.0,
2021-11-21,2.2563,2.79,
2021-11-22,2.2249,-1.39,
2021-11-23,2.1826,-1.9,
2021-11-24,2.1786,-0.18,
2021-11-25,2.2017,1.06,
2021-11-28,2.2263,1.12,
2021-11-29,2.2092,-0.77,
2021-11-30,2.1849,-1.1,
2021-12-01,2.1402,-2.05,
2021-12-02,2.149,0.41,
2021-12-05,2.115,-1.58,
2021-12-06,2.0745,-1.91,
2021-12-07,2.132,2.77,
2021-12-08,2.1023,-1.39,
2021-12-09,2.1478,2.16,
2021-12-12,2.1697,1.02,
2021-12-13,2.1613,-0.39,
2021-12-14,2.1606,-0.03,
2021-12-15,2.156,-0.21,
2021-12-16,2.1097,-2.15,
2021-12-19,2.0283,-3.86,
2021-12-20,2.0426,0.71,
2021-12-21,2.0565,0.68,
2021-12-22,2.0783,1.06,
2021-12-23,2.0044,-3.56,
2021-12-26,1.9886,-0.79,
2021-12-27,2.0265,1.91,
2021-12-28,2.0187,-0.38,
2021-12-29,2.0122,-0.32,
2021-12-30,2.0585,2.3,
2022-01-03,1.991,-3.28,
2022-01-04,1.9125,-3.94,
2022-01-05,1.9365,1.25,
2022-01-06,1.8803,-2.9,
2022-01-09,1.8816,0.07,
2022-01-10,1.8452,-1.93,
2022-01-11,1.8886,2.35,
2022-01-12,1.8404,-2.55,
2022-01-13,1.8766,1.97,
2022-01-16,1.9052,1.52,
2022-01-17,1.904,-0.06,
2022-01-18,1.8589,-2.37,
2022-01-19,1.8058,-2.86,
2022-01-20,1.8007,-0.28,
2022-01-23,1.8613,3.37,
2022-01-24,1.8151,-2.48,
2022-01-25,1.8488,1.86,
2022-01-26,1.8145,-1.86,
2022-01-27,1.7947,-1.09,
2022-02-06,1.8008,0.34,
2022-02-07,1.7441,-3.15,
2022-02-08,1.7694,1.45,
2022-02-09,1.7159,-3.02,
2022-02-10,1.6764,-2.3,
2022-02-13,1.6908,0.86,
2022-02-14,1.7427,3.07,
2022-02-15,1.7575,0.85,
2022-02-16,1.8169,3.38,
2022-02-17,1.8042,-0.7,
2022-02-20,1.8068,0.14,
2022-02-21,1.8309,1.33,
2022-02-22,1.8785,2.6,
2022-02-23,1.8497,-1.53,
2022-02-24,1.8942,2.41,
2022-02-27,1.9399,2.41,
2022-02-28,1.9251,-0.76,
2022-03-01,1.9291,0.21,
2022-03-02,1.8852,-2.28,
2022-03-03,1.8649,-1.08,
2022-03-06,1.8242,-2.18,
2022-03-07,1.781,-2.37,
2022-03-08,1.775,-0.34,
2022-03-09,1.8203,2.55,
2022-03-10,1.8094,-0.6,
2022-03-13,1.7661,-2.39,
2022-03-14,1.7213,-2.54,
2022-03-15,1.7841,3.65,
2022-03-16,1.7839,-0.01,
2022-03-17,1.7756,-0.47,
2022-03-20,1.8124,2.07,
2022-03-21,1.7891,-1.29,
2022-03-22,1.7977,0.48,
2022-03-23,1.7767,-1.17,
2022-03-24,1.7413,-1.99,
2022-03-27,1.7225,-1.08,
2022-03-28,1.699,-1.36,
2022-03-29,1.7449,2.7,
2022-03-30,1.6927,-2.99,
2022-03-31,1.6805,-0.72,
2022-04-05,1.6504,-1.79,
2022-04-06,1.6093,-2.49,
2022-04-07,1.6125,0.2,
2022-04-10,1.5472,-4.05,
2022-04-11,1.5572,0.65,
2022-04-12,1.515,-2.71,
2022-04-13,1.51,-0.33,
2022-04-14,1.5105,0.03,
2022-04-17,1.5584,3.17,
2022-04-18,1.5579,-0.03,
2022-04-19,1.5187,-2.52,
2022-04-20,1.4634,-3.64,
2022-04-21,1.4389,-1.67,
2022-04-24,1.3438,-6.61,
2022-04-25,1.3271,-1.24,
2022-04-26,1.4011,5.58,
2022-04-27,1.4165,1.1,
2022-04-28,1.4721,3.93,
2022-05-04,1.5017,2.01,
2022-05-05,1.4801,-1.44,
2022-05-08,1.5117,2.13,
2022-05-09,1.5452,2.22,
2022-05-10,1.5664,1.37,
2022-05-11,1.562,-0.28,
2022-05-12,1.5703,0.53,
2022-05-15,1.5544,-1.01,
2022-05-16,1.5978,2.79,
2022-05-17,1.6147,1.06,
2022-05-18,1.6585,2.71,
2022-05-19,1.6737,0.92,
2022-05-22,1.6799,0.37,
2022-05-23,1.621,-3.51,
2022-05-24,1.6477,1.65,
2022-05-25,1.6515,0.23,
2022-05-26,1.6418,-0.59,
2022-05-29,1.6531,0.69,
2022-05-30,1.6656,0.76,
2022-05-31,1.6524,-0.79,
2022-06-01,1.6956,2.61,
2022-06-05,1.7518,3.31,
2022-06-06,1.7257,-1.49,
2022-06-07,1.7279,0.13,
2022-06-08,1.7121,-0.91,
2022-06-09,1.7422,1.76,
2022-06-12,1.751,0.51,
2022-06-13,1.7318,-1.1,
2022-06-14,1.7014,-1.76,
2022-06-15,1.7403,2.29,
2022-06-16,1.7813,2.36,
2022-06-19,1.7927,0.64,
2022-06-20,1.7631,-1.65,
2022-06-21,1.7744,0.64,
2022-06-22,1.8126,2.15,
2022-06-23,1.8443,1.75,
2022-06-26,1.8807,1.97,
2022-06-27,1.9002,1.04,
2022-06-28,1.8216,-4.14,
2022-06-29,1.8589,2.05,
2022-06-30,1.8445,-0.77,
2022-07-03,1.8845,2.17,
2022-07-04,1.8874,0.15,
2022-07-05,1.8646,-1.21,
2022-07-06,1.9082,2.34,
2022-07-07,1.8654,-2.24,
2022-07-10,1.8398,-1.37,
2022-07-11,1.8102,-1.61,
2022-07-12,1.8456,1.96,
2022-07-13,1.9059,3.27,
2022-07-14,1.8911,-0.78,
2022-07-17,1.9116,1.08,
2022-07-18,1.8984,-0.69,
2022-07-19,1.9037,0.28,
2022-07-20,1.8838,-1.05,
2022-07-21,1.8878,0.21,
2022-07-24,1.848,-2.11,
2022-07-25,1.8853,2.02,
2022-07-26,1.9477,3.31,
2022-07-27,1.9474,-0.02,
2022-07-28,1.9746,1.4,
2022-07-31,1.9825,0.4,
2022-08-01,1.9422,-2.03,
