date,net_value,equity_return,unit_money
2003-12-08,1.0,0.0,
2003-12-25,1.054,5.4,
2003-12-28,1.038,-1.518,
2003-12-29,1.05,1.1561,
2003-12-30,1.042,-0.7619,
2004-01-01,1.056,1.3436,
2004-01-04,1.09,3.2197,
2004-01-05,1.091,0.0917,
2004-01-06,1.098,0.6416,
2004-01-07,1.102,0.3643,
2004-01-08,1.086,-1.4519,
2004-01-11,1.107,1.9337,
2004-01-12,1.099,-0.7227,
2004-01-13,1.089,-0.9099,
2004-01-14,1.084,-0.4591,
2004-01-15,1.086,0.1845,
2004-01-28,1.091,0.4604,
2004-01-29,1.065,-2.3831,
2004-02-01,1.069,0.3756,
2004-02-02,1.076,0.6548,
2004-02-03,1.095,1.7658,
2004-02-04,1.099,0.3653,
2004-02-05,1.094,-0.455,
2004-02-08,1.104,0.9141,
2004-02-09,1.097,-0.6341,
2004-02-10,1.064,-1.1851,分红：每份派现金0.02元
2004-02-11,1.048,-1.5038,
2004-02-12,1.057,0.8588,
2004-02-15,1.078,1.9868,
2004-02-16,1.081,0.2783,
2004-02-17,1.085,0.37,
2004-02-18,1.08,-0.4608,
2004-02-19,1.078,-0.1852,
2004-02-22,1.049,-2.6902,
2004-02-23,1.054,0.4766,
2004-02-24,1.039,-1.4231,
2004-02-25,1.053,1.3474,
2004-02-26,1.062,0.8547,
2004-02-29,1.071,0.8475,
2004-03-01,1.068,-0.2801,
2004-03-02,1.055,-1.2172,
2004-03-03,1.055,0.0,
2004-03-04,1.056,0.0948,
2004-03-07,1.047,-0.8523,
2004-03-08,1.051,0.382,
2004-03-09,1.073,2.0932,
2004-03-10,1.081,0.7456,
2004-03-11,1.089,0.7401,
2004-03-14,1.114,2.2957,
2004-03-15,1.117,0.2693,
2004-03-16,1.118,0.0895,
2004-03-17,1.1,-1.61,
2004-03-18,1.12,1.8182,
2004-03-21,1.119,-0.0893,
2004-03-22,1.105,-1.2511,
2004-03-23,1.114,0.8145,
2004-03-24,1.114,0.0,
2004-03-25,1.12,0.5386,
2004-03-28,1.113,-0.625,
2004-03-29,1.112,-0.0898,
2004-03-30,1.122,0.8993,
2004-03-31,1.136,1.2478,
2004-04-01,1.149,1.1444,
2004-04-04,1.155,0.5222,
2004-04-05,1.162,0.6061,
2004-04-06,1.163,0.0861,
2004-04-07,1.171,0.6879,
2004-04-08,1.142,-2.4765,
2004-04-11,1.141,-0.0876,
2004-04-12,1.124,-1.4899,
2004-04-13,1.112,-1.0676,
2004-04-14,1.106,-0.5396,
2004-04-15,1.12,1.2658,
2004-04-18,1.107,-1.1607,
2004-04-19,1.102,-0.4517,
2004-04-20,1.092,-0.9074,
2004-04-21,1.087,-0.4579,
2004-04-22,1.078,-0.828,
2004-04-25,1.092,1.2987,
2004-04-26,1.087,-0.4579,
2004-04-27,1.066,-1.9319,
2004-04-28,1.042,-2.2514,
2004-04-29,1.053,1.0557,
2004-05-09,1.031,-2.0893,
2004-05-10,1.034,0.291,
2004-05-11,1.05,1.5474,
2004-05-12,1.047,-0.2857,
2004-05-13,1.035,-1.1461,
2004-05-16,1.026,-0.8696,
2004-05-17,1.017,-0.8772,
2004-05-18,1.018,0.0983,
2004-05-19,1.013,-0.4912,
2004-05-20,1.017,0.3949,
