date,net_value,equity_return,unit_money
2021-08-08,1.0,0.0,
2021-08-12,0.9854,0.0,
2021-08-15,0.989,0.37,
2021-08-16,0.9547,-3.47,
2021-08-17,0.9558,0.12,
2021-08-18,0.9763,2.14,
2021-08-19,0.9854,0.93,
2021-08-22,1.0127,2.77,
2021-08-23,1.0281,1.52,
2021-08-24,1.0239,-0.41,
2021-08-25,1.0049,-1.86,
2021-08-26,1.0147,0.98,
2021-08-29,1.0075,-0.71,
2021-08-30,0.9812,-2.61,
2021-08-31,0.971,-1.04,
2021-09-01,0.945,-2.68,
2021-09-02,0.9385,-0.69,
2021-09-05,0.9555,1.81,
2021-09-06,0.9578,0.24,
2021-09-07,0.9472,-1.11,
2021-09-08,0.9428,-0.46,
2021-09-09,0.9789,3.83,
2021-09-12,0.9427,-3.7,
2021-09-13,0.9459,0.34,
2021-09-14,0.9421,-0.4,
2021-09-15,0.9112,-3.28,
2021-09-16,0.9158,0.5,
2021-09-21,0.9251,1.02,
2021-09-22,0.9411,1.73,
2021-09-23,0.9359,-0.55,
2021-09-26,0.934,-0.2,
2021-09-27,0.9337,-0.03,
2021-09-28,0.9119,-2.33,
2021-09-29,0.9186,0.73,
2021-10-07,0.9147,-0.42,
2021-10-10,0.9079,-0.74,
2021-10-11,0.881,-2.96,
2021-10-12,0.9041,2.62,
2021-10-13,0.9092,0.56,
2021-10-14,0.9376,3.12,
2021-10-17,0.9274,-1.09,
2021-10-18,0.9303,0.31,
2021-10-19,0.929,-0.14,
2021-10-20,0.9126,-1.77,
2021-10-21,0.9336,2.3,
2021-10-24,0.9428,0.99,
2021-10-25,0.9425,-0.03,
2021-10-26,0.9367,-0.62,
2021-10-27,0.9358,-0.1,
2021-10-28,0.9563,2.19,
2021-10-31,0.9622,0.62,
2021-11-01,0.9821,2.07,
2021-11-02,0.9735,-0.88,
2021-11-03,0.9881,1.5,
2021-11-04,0.9894,0.13,
2021-11-07,0.9764,-1.31,
2021-11-08,0.9955,1.96,
2021-11-09,0.9966,0.11,
2021-11-10,1.0172,2.07,
2021-11-11,1.0145,-0.27,
2021-11-14,0.995,-1.92,
2021-11-15,0.9813,-1.38,
2021-11-16,0.9848,0.36,
2021-11-17,0.9741,-1.09,
2021-11-18,0.9784,0.44,
2021-11-21,1.0188,4.13,
