date,net_value,equity_return,unit_money
2023-08-10,1.0,0.0,
2023-08-21,0.9722,0.0,
2023-08-22,0.9523,-2.05,
2023-08-23,0.9687,1.72,
2023-08-24,0.9549,-1.42,
2023-08-27,0.9552,0.03,
2023-08-28,0.9648,1.01,
2023-08-29,0.9669,0.22,
2023-08-30,0.9575,-0.97,
2023-08-31,0.9763,1.96,
2023-09-03,1.0037,2.81,
2023-09-04,1.0003,-0.34,
2023-09-05,0.9968,-0.35,
2023-09-06,0.9826,-1.42,
2023-09-07,0.9753,-0.74,
2023-09-10,0.9868,1.18,
2023-09-11,0.985,-0.18,
2023-09-12,0.9807,-0.44,
2023-09-13,0.9843,0.37,
2023-09-14,0.9843,0.0,
2023-09-17,0.9863,0.2,
2023-09-18,0.9816,-0.48,
2023-09-19,0.9738,-0.79,
2023-09-20,0.9638,-1.03,
2023-09-21,0.9659,0.22,
2023-09-24,0.9571,-0.91,
2023-09-25,0.9493,-0.81,
2023-09-26,0.948,-0.14,
2023-09-27,0.9454,-0.27,
2023-10-08,0.9424,-0.32,
2023-10-09,0.9462,0.4,
2023-10-10,0.9386,-0.8,
2023-10-11,0.9622,2.51,
2023-10-12,0.9472,-1.56,
2023-10-15,0.937,-1.08,
2023-10-16,0.9349,-0.22,
2023-10-17,0.921,-1.49,
2023-10-18,0.9095,-1.25,
2023-10-19,0.9129,0.37,
2023-10-22,0.8878,-2.75,
2023-10-23,0.9028,1.69,
2023-10-24,0.9072,0.49,
2023-10-25,0.9098,0.29,
2023-10-26,0.9232,1.47,
2023-10-29,0.9304,0.78,
2023-10-30,0.9284,-0.21,
2023-10-31,0.9211,-0.79,
2023-11-01,0.9117,-1.02,
2023-11-02,0.9131,0.15,
2023-11-05,0.9173,0.46,
2023-11-06,0.9138,-0.38,
2023-11-07,0.9063,-0.82,
2023-11-08,0.9075,0.13,
2023-11-09,0.9038,-0.41,
2023-11-12,0.9081,0.48,
2023-11-13,0.9053,-0.31,
2023-11-14,0.9212,1.76,
2023-11-15,0.9092,-1.3,
2023-11-16,0.9134,0.46,
2023-11-19,0.9112,-0.24,
2023-11-20,0.9126,0.15,
2023-11-21,0.897,-1.71,
2023-11-22,0.8991,0.23,
2023-11-23,0.8928,-0.7,
2023-11-26,0.8869,-0.66,
2023-11-27,0.8875,0.07,
2023-11-28,0.889,0.17,
2023-11-29,0.8834,-0.63,
2023-11-30,0.8844,0.11,
2023-12-03,0.8932,1.0,
2023-12-04,0.8782,-1.68,
2023-12-05,0.8969,2.13,
2023-12-06,0.8906,-0.7,
2023-12-07,0.8849,-0.64,
2023-12-10,0.877,-0.89,
2023-12-11,0.8733,-0.42,
2023-12-12,0.8581,-1.74,
2023-12-13,0.8572,-0.1,
2023-12-14,0.8614,0.49,
2023-12-17,0.8501,-1.31,
