date,net_value,equity_return,unit_money
2020-12-29,2.5616,0.0,
2020-12-30,2.6285,2.61,
2021-01-03,2.7145,3.27,
2021-01-04,2.757,1.57,
2021-01-05,2.7283,-1.04,
2021-01-06,2.72,-0.3,
2021-01-07,2.7173,-0.1,
2021-01-10,2.7302,0.47,
2021-01-11,2.7709,1.49,
2021-01-12,2.7584,-0.45,
2021-01-13,2.7778,0.7,
2021-01-14,2.7649,-0.46,
2021-01-17,2.859,3.4,
2021-01-18,2.8225,-1.28,
2021-01-19,2.9066,2.98,
2021-01-20,2.9465,1.37,
2021-01-21,2.9649,0.62,
2021-01-24,2.9681,0.11,
2021-01-25,2.884,-2.83,
2021-01-26,2.8924,0.29,
2021-01-27,2.7646,-4.42,
2021-01-28,2.7847,0.73,
2021-01-31,2.7857,0.04,
2021-02-01,2.8572,2.57,
2021-02-02,2.8469,-0.36,
2021-02-03,2.7897,-2.01,
2021-02-04,2.7697,-0.72,
2021-02-07,2.8091,1.42,
2021-02-08,2.8762,2.39,
2021-02-09,2.915,1.35,
2021-02-17,2.8732,-1.43,
2021-02-18,2.8209,-1.82,
2021-02-21,2.7009,-4.25,
2021-02-22,2.7018,0.03,
2021-02-23,2.6172,-3.13,
2021-02-24,2.6007,-0.63,
2021-02-25,2.5327,-2.61,
2021-02-28,2.6094,3.03,
2021-03-01,2.6255,0.62,
2021-03-02,2.6319,0.24,
2021-03-03,2.4978,-5.1,
2021-03-04,2.4999,0.08,
2021-03-07,2.3853,-4.58,
2021-03-08,2.3284,-2.39,
2021-03-09,2.3541,1.1,
2021-03-10,2.407,2.25,
2021-03-11,2.3816,-1.06,
2021-03-14,2.2933,-3.71,
2021-03-15,2.3139,0.9,
2021-03-16,2.3584,1.92,
2021-03-17,2.3786,0.86,
2021-03-18,2.3333,-1.9,
2021-03-21,2.3421,0.38,
2021-03-22,2.2975,-1.9,
2021-03-23,2.2464,-2.22,
2021-03-24,2.266,0.87,
2021-03-25,2.333,2.96,
2021-03-28,2.3219,-0.48,
2021-03-29,2.3479,1.12,
2021-03-30,2.3426,-0.23,
2021-03-31,2.4025,2.56,
2021-04-01,2.4432,1.69,
2021-04-05,2.435,-0.34,
2021-04-06,2.4229,-0.5,
2021-04-07,2.4204,-0.1,
2021-04-08,2.3737,-1.93,
2021-04-11,2.3419,-1.34,
2021-04-12,2.3376,-0.18,
2021-04-13,2.3826,1.93,
2021-04-14,2.3729,-0.41,
2021-04-15,2.3738,0.04,
2021-04-18,2.4507,3.24,
2021-04-19,2.4232,-1.12,
2021-04-20,2.4012,-0.91,
2021-04-21,2.4287,1.15,
2021-04-22,2.4547,1.07,
2021-04-25,2.4249,-1.21,
2021-04-26,2.4351,0.42,
2021-04-27,2.4582,0.95,
2021-04-28,2.4611,0.12,
2021-04-29,2.4588,-0.09,
2021-05-05,2.433,-1.05,
2021-05-06,2.3379,-3.91,
2021-05-09,2.3131,-1.06,
2021-05-10,2.3039,-0.4,
2021-05-11,2.3326,1.25,
2021-05-12,2.2922,-1.73,
2021-05-13,2.3311,1.7,
2021-05-16,2.3979,2.87,
2021-05-17,2.3961,-0.08,
2021-05-18,2.4193,0.97,
2021-05-19,2.4285,0.38,
2021-05-20,2.4092,-0.79,
2021-05-23,2.4272,0.75,
2021-05-24,2.4943,2.76,
2021-05-25,2.4636,-1.23,
2021-05-26,2.5029,1.6,
2021-05-27,2.5349,1.28,
2021-05-30,2.621,3.4,
2021-05-31,2.6183,-0.1,
2021-06-01,2.6039,-0.55,
2021-06-02,2.5763,-1.06,
2021-06-03,2.6075,1.21,
2021-06-06,2.5862,-0.82,
2021-06-07,2.5697,-0.64,
2021-06-08,2.5908,0.82,
2021-06-09,2.6643,2.84,
2021-06-10,2.6772,0.48,
2021-06-14,2.6886,0.43,
2021-06-15,2.5617,-4.72,
2021-06-16,2.6581,3.76,
2021-06-17,2.7253,2.53,
2021-06-20,2.7267,0.05,
2021-06-21,2.7304,0.14,
2021-06-22,2.8121,2.99,
