date,net_value,equity_return,unit_money
2020-01-19,1.0,0.0,
2020-01-22,0.964,0.0,
2020-02-02,0.8752,-9.2116,
2020-02-03,0.8707,-0.5142,
2020-02-04,0.8906,2.2855,
2020-02-05,0.9224,3.5706,
2020-02-06,0.945,2.4501,
2020-02-09,0.9509,0.6243,
2020-02-10,0.9508,-0.0105,
2020-02-11,0.9729,2.3244,
2020-02-12,0.9635,-0.9662,
2020-02-13,0.9711,0.7888,
2020-02-16,1.0139,4.4074,
2020-02-17,1.0382,2.3967,
2020-02-18,1.0242,-1.3485,
2020-02-19,1.0493,2.4507,
2020-02-20,1.0872,3.6119,
2020-02-23,1.1509,5.8591,
2020-02-24,1.1826,2.7544,
2020-02-25,1.1148,-5.7331,
2020-02-26,1.1079,-0.6189,
2020-02-27,1.0345,-6.6251,
2020-03-01,1.0862,4.9976,
2020-03-02,1.0902,0.3683,
2020-03-03,1.0869,-0.3027,
2020-03-04,1.0989,1.1041,
2020-03-05,1.0866,-1.1193,
2020-03-08,1.053,-3.0922,
2020-03-09,1.1252,6.8566,
2020-03-10,1.1064,-1.6708,
2020-03-11,1.1066,0.0181,
2020-03-12,1.105,-0.1446,
2020-03-15,1.0203,-7.6652,
2020-03-16,1.0237,0.3332,
2020-03-17,0.9909,-3.2041,
2020-03-18,1.028,3.7441,
2020-03-19,1.0297,0.1654,
2020-03-22,0.9876,-4.0886,
2020-03-23,1.0038,1.6403,
2020-03-24,1.0173,1.3449,
2020-03-25,0.9938,-2.31,
2020-03-26,0.977,-1.6905,
2020-03-29,0.935,-4.2989,
2020-03-30,0.9219,-1.4011,
2020-03-31,0.9251,0.3471,
2020-04-01,0.9687,4.713,
2020-04-02,0.9505,-1.8788,
2020-04-06,0.9817,3.2825,
2020-04-07,1.0028,2.1493,
2020-04-08,1.008,0.5185,
2020-04-09,0.9651,-4.256,
2020-04-12,0.9424,-2.3521,
2020-04-13,0.9699,2.9181,
2020-04-14,0.9681,-0.1856,
2020-04-15,0.9794,1.1672,
2020-04-16,0.9839,0.4595,
2020-04-19,1.0035,1.9921,
2020-04-20,1.005,0.1495,
2020-04-21,1.0042,-0.0796,
2020-04-22,0.9808,-2.3302,
2020-04-23,0.9654,-1.5701,
2020-04-26,0.968,0.2693,
2020-04-27,0.9584,-0.9917,
2020-04-28,0.9573,-0.1148,
2020-04-29,1.0023,4.7007,
2020-05-05,1.0326,3.023,
2020-05-06,1.0271,-0.5326,
2020-05-07,1.043,1.548,
2020-05-10,1.0523,0.8917,
2020-05-11,1.0528,0.0475,
2020-05-12,1.0531,0.0285,
2020-05-13,1.0448,-0.7881,
2020-05-14,1.0521,0.6987,
2020-05-17,1.0143,-3.5928,
2020-05-18,1.028,1.3507,
2020-05-19,1.008,-1.9455,
2020-05-20,0.9864,-2.1429,
2020-05-21,0.974,-1.2571,
2020-05-24,0.9528,-2.1766,
2020-05-25,0.9748,2.309,
2020-05-26,0.9591,-1.6106,
2020-05-27,0.9556,-0.3649,
2020-05-28,0.9542,-0.1465,
2020-05-31,0.9995,4.7474,
2020-06-01,1.01,1.0505,
2020-06-02,1.0122,0.2178,
2020-06-03,1.0074,-0.4742,
2020-06-04,1.0141,0.6651,
2020-06-07,1.0217,0.7494,
2020-06-08,1.0208,-0.0881,
2020-06-09,1.0182,-0.2547,
2020-06-10,1.0204,0.2161,
2020-06-11,1.0159,-0.441,
2020-06-14,1.0002,-1.5454,
2020-06-15,1.0252,2.4995,
2020-06-16,1.021,-0.4097,
2020-06-17,1.047,2.5465,
2020-06-18,1.0463,-0.0669,
2020-06-21,1.0573,1.0513,
2020-06-22,1.0514,-0.558,
2020-06-23,1.0584,0.6658,
2020-06-28,1.0465,-1.1243,
2020-06-29,1.0785,3.0578,
2020-06-30,1.0753,-0.2967,
2020-07-01,1.0864,1.0323,
2020-07-02,1.0916,0.4786,
2020-07-05,1.1349,3.9667,
2020-07-06,1.1505,1.3746,
2020-07-07,1.1793,2.5033,
2020-07-08,1.2113,2.7135,
2020-07-09,1.2099,-0.1156,
2020-07-12,1.251,3.397,
2020-07-13,1.2342,-1.3429,
2020-07-14,1.1794,-4.4401,
2020-07-15,1.1085,-6.0115,
2020-07-16,1.116,0.6766,
2020-07-19,1.1496,3.0108,
2020-07-20,1.1449,-0.4088,
2020-07-21,1.1493,0.3843,
2020-07-22,1.1342,-1.3138,
2020-07-23,1.076,-5.1314,
2020-07-26,1.0776,0.1487,
2020-07-27,1.095,1.6147,
2020-07-28,1.1292,3.1233,
2020-07-29,1.1211,-0.7173,
2020-07-30,1.1412,1.7929,
2020-08-02,1.1876,4.0659,
2020-08-03,1.1759,-0.9852,
